Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/27 17:45:13,16398180,3.6264,0.0,0.0,-13.8209,0.0,0.0,23.1665
2023/11/27 17:45:14,16399180,3.6264,0.0,0.0,-13.8209,0.0,0.0,23.0609
2023/11/27 17:45:15,16400180,3.6265,0.0,0.0,-13.8209,0.0,0.0,23.0545
2023/11/27 17:45:16,16401180,3.6265,0.0,0.0,-13.8209,0.0,0.0,23.0595
2023/11/27 17:45:17,16402180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.1261
2023/11/27 17:45:18,16403180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.1114
2023/11/27 17:45:19,16404180,3.6265,0.0,0.0,-13.8209,0.0,0.0,23.1251
2023/11/27 17:45:20,16405180,3.6265,0.0,0.0,-13.8209,0.0,0.0,23.1894
2023/11/27 17:45:21,16406180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.0992
2023/11/27 17:45:22,16407180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.1036
2023/11/27 17:45:23,16408180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.2229
2023/11/27 17:45:24,16409180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.1603
2023/11/27 17:45:25,16410180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.0868
2023/11/27 17:45:26,16411180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.0835
2023/11/27 17:45:27,16412180,3.6266,0.0,0.0,-13.8209,0.0,0.0,23.1814
2023/11/27 17:45:28,16413180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.1548
2023/11/27 17:45:29,16414180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0939
2023/11/27 17:45:30,16415180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.1347
2023/11/27 17:45:31,16416180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.0864
2023/11/27 17:45:32,16417180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.0625
2023/11/27 17:45:33,16418180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.0933
2023/11/27 17:45:34,16419180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0584
2023/11/27 17:45:35,16420180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0627
2023/11/27 17:45:36,16421180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0573
2023/11/27 17:45:37,16422180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0524
2023/11/27 17:45:38,16423180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0328
2023/11/27 17:45:39,16424180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0546
2023/11/27 17:45:40,16425180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0386
2023/11/27 17:45:41,16426180,3.6267,0.0,0.0,-13.8209,0.0,0.0,23.0619
2023/11/27 17:45:42,16427180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0647
2023/11/27 17:45:43,16428180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0537
2023/11/27 17:45:44,16429180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.056
2023/11/27 17:45:45,16430180,3.6269,0.0,0.0,-13.8209,0.0,0.0,22.9754
2023/11/27 17:45:46,16431180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0401
2023/11/27 17:45:47,16432180,3.627,0.0,0.0,-13.8209,0.0,0.0,23.0733
2023/11/27 17:45:48,16433180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0772
2023/11/27 17:45:49,16434180,3.6269,0.0,0.0,-13.8209,0.0,0.0,23.0042
2023/11/27 17:45:50,16435180,3.627,0.0,0.0,-13.8209,0.0,0.0,23.0481
2023/11/27 17:45:51,16436180,3.6271,0.0,0.0,-13.8209,0.0,0.0,23.0183
2023/11/27 17:45:52,16437180,3.627,0.0,0.0,-13.8209,0.0,0.0,23.0069
2023/11/27 17:45:53,16438180,3.6268,0.0,0.0,-13.8209,0.0,0.0,23.0125
2023/11/27 17:45:54,16439180,3.6271,0.0,0.0,-13.8209,0.0,0.0,23.0417
2023/11/27 17:45:55,16440180,3.6271,0.0,0.0,-13.8209,0.0,0.0,23.0284
2023/11/27 17:45:56,16441180,3.627,0.0,0.0,-13.8209,0.0,0.0,23.0277
2023/11/27 17:45:57,16442180,3.6271,0.0,0.0,-13.8209,0.0,0.0,23.0166
2023/11/27 17:45:58,16443180,3.627,0.0,0.0,-13.8209,0.0,0.0,23.0429
2023/11/27 17:45:59,16444180,3.6272,0.0,0.0,-13.8209,0.0,0.0,22.9898
2023/11/27 17:46:00,16445180,3.6271,0.0,0.0,-13.8209,0.0,0.0,23.029
2023/11/27 17:46:01,16446180,3.6272,0.0,0.0,-13.8209,0.0,0.0,22.9943
2023/11/27 17:46:02,16447180,3.6271,0.0,0.0,-13.8209,0.0,0.0,23.0313
2023/11/27 17:46:03,16448180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.0602
2023/11/27 17:46:04,16449180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.0248
2023/11/27 17:46:05,16450180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.0825
2023/11/27 17:46:06,16451180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.0969
2023/11/27 17:46:07,16452180,3.6274,0.0,0.0,-13.8209,0.0,0.0,23.0037
2023/11/27 17:46:08,16453180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.018
2023/11/27 17:46:09,16454180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.0815
2023/11/27 17:46:10,16455180,3.6272,0.0,0.0,-13.8209,0.0,0.0,23.05
2023/11/27 17:46:11,16456180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.0623
2023/11/27 17:46:12,16457180,3.6274,0.0,0.0,-13.8209,0.0,0.0,23.0799
2023/11/27 17:46:13,16458180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.0751
2023/11/27 17:46:14,16459180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.0569
2023/11/27 17:46:15,16460180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.094
2023/11/27 17:46:16,16461180,3.6274,0.0,0.0,-13.8209,0.0,0.0,23.1263
2023/11/27 17:46:17,16462180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.0528
2023/11/27 17:46:18,16463180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.0704
2023/11/27 17:46:19,16464180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.0312
2023/11/27 17:46:20,16465180,3.6274,0.0,0.0,-13.8209,0.0,0.0,23.176
2023/11/27 17:46:21,16466180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.081
2023/11/27 17:46:22,16467180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.0729
2023/11/27 17:46:23,16468180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.0937
2023/11/27 17:46:24,16469180,3.6273,0.0,0.0,-13.8209,0.0,0.0,23.1797
2023/11/27 17:46:25,16470180,3.6274,0.0,0.0,-13.8209,0.0,0.0,23.1613
2023/11/27 17:46:26,16471180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.1149
2023/11/27 17:46:27,16472180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.0764
2023/11/27 17:46:28,16473180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.0545
2023/11/27 17:46:29,16474180,3.6275,0.0,0.0,-13.8209,0.0,0.0,23.0482
2023/11/27 17:46:30,16475180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.1637
2023/11/27 17:46:31,16476180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.1501
2023/11/27 17:46:32,16477180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.0849
2023/11/27 17:46:33,16478180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.1563
2023/11/27 17:46:34,16479180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.0718
2023/11/27 17:46:35,16480180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.1613
2023/11/27 17:46:36,16481180,3.6278,0.0,0.0,-13.8209,0.0,0.0,23.1194
2023/11/27 17:46:37,16482180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.1007
2023/11/27 17:46:38,16483180,3.6276,0.0,0.0,-13.8209,0.0,0.0,23.0548
2023/11/27 17:46:39,16484180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.0768
2023/11/27 17:46:40,16485180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.0878
2023/11/27 17:46:41,16486180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.1369
2023/11/27 17:46:42,16487180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.0941
2023/11/27 17:46:43,16488180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.1051
2023/11/27 17:46:44,16489180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.1166
2023/11/27 17:46:45,16490180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.0628
2023/11/27 17:46:46,16491180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.074
2023/11/27 17:46:47,16492180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.1022
2023/11/27 17:46:48,16493180,3.6278,0.0,0.0,-13.8209,0.0,0.0,23.0356
2023/11/27 17:46:49,16494180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.0538
2023/11/27 17:46:50,16495180,3.6278,0.0,0.0,-13.8209,0.0,0.0,23.0632
2023/11/27 17:46:51,16496180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.1238
2023/11/27 17:46:52,16497180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.0782
2023/11/27 17:46:53,16498180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.0742
2023/11/27 17:46:54,16499180,3.6278,0.0,0.0,-13.8209,0.0,0.0,23.1187
2023/11/27 17:46:55,16500180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.1332
2023/11/27 17:46:56,16501180,3.6278,0.0,0.0,-13.8209,0.0,0.0,23.107
2023/11/27 17:46:57,16502180,3.6277,0.0,0.0,-13.8209,0.0,0.0,23.1347
2023/11/27 17:46:58,16503180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.1701
2023/11/27 17:46:59,16504180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.1292
2023/11/27 17:47:00,16505180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.1251
2023/11/27 17:47:01,16506180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.0666
2023/11/27 17:47:02,16507180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.1909
2023/11/27 17:47:03,16508180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.0832
2023/11/27 17:47:04,16509180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.1602
2023/11/27 17:47:05,16510180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.0625
2023/11/27 17:47:06,16511180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.0847
2023/11/27 17:47:07,16512180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.1532
2023/11/27 17:47:08,16513180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.0982
2023/11/27 17:47:09,16514180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.0948
2023/11/27 17:47:10,16515180,3.6279,0.0,0.0,-13.8209,0.0,0.0,23.0038
2023/11/27 17:47:11,16516180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.0673
2023/11/27 17:47:12,16517180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.0131
2023/11/27 17:47:13,16518180,3.628,0.0,0.0,-13.8209,0.0,0.0,23.0368
2023/11/27 17:47:14,16519180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.069
2023/11/27 17:47:15,16520180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.0805
2023/11/27 17:47:16,16521180,3.6281,0.0,0.0,-13.8209,0.0,0.0,22.973
2023/11/27 17:47:17,16522180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.0806
2023/11/27 17:47:18,16523180,3.6281,0.0,0.0,-13.8209,0.0,0.0,23.0213
2023/11/27 17:47:19,16524180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9428
2023/11/27 17:47:20,16525180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9757
2023/11/27 17:47:21,16526180,3.6281,0.0,0.0,-13.8209,0.0,0.0,22.9545
2023/11/27 17:47:22,16527180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.9283
2023/11/27 17:47:23,16528180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.97
2023/11/27 17:47:24,16529180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9345
2023/11/27 17:47:25,16530180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.976
2023/11/27 17:47:26,16531180,3.6284,0.0,0.0,-13.8209,0.0,0.0,23.0305
2023/11/27 17:47:27,16532180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9828
2023/11/27 17:47:28,16533180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9473
2023/11/27 17:47:29,16534180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9296
2023/11/27 17:47:30,16535180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9826
2023/11/27 17:47:31,16536180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.948
2023/11/27 17:47:32,16537180,3.6283,0.0,0.0,-13.8209,0.0,0.0,23.008
2023/11/27 17:47:33,16538180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.9043
2023/11/27 17:47:34,16539180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.9528
2023/11/27 17:47:35,16540180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.9156
2023/11/27 17:47:36,16541180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.9342
2023/11/27 17:47:37,16542180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.9336
2023/11/27 17:47:38,16543180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.9121
2023/11/27 17:47:39,16544180,3.6282,0.0,0.0,-13.8209,0.0,0.0,22.8837
2023/11/27 17:47:40,16545180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.9191
2023/11/27 17:47:41,16546180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.9228
2023/11/27 17:47:42,16547180,3.6283,0.0,0.0,-13.8209,0.0,0.0,22.9852
2023/11/27 17:47:43,16548180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.8398
2023/11/27 17:47:44,16549180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.8824
2023/11/27 17:47:45,16550180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.9763
2023/11/27 17:47:46,16551180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.9309
2023/11/27 17:47:47,16552180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.9268
2023/11/27 17:47:48,16553180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.95
2023/11/27 17:47:49,16554180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.992
2023/11/27 17:47:50,16555180,3.6286,0.0,0.0,-13.8209,0.0,0.0,22.9393
2023/11/27 17:47:51,16556180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.9256
2023/11/27 17:47:52,16557180,3.6284,0.0,0.0,-13.8209,0.0,0.0,22.9748
2023/11/27 17:47:53,16558180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.9591
2023/11/27 17:47:54,16559180,3.6285,0.0,0.0,-13.8209,0.0,0.0,23.0203
2023/11/27 17:47:55,16560180,3.6285,0.0,0.0,-13.8209,0.0,0.0,22.9844
2023/11/27 17:47:56,16561180,3.6285,0.0,0.0,-13.8209,0.0,0.0,23.0191
2023/11/27 17:47:57,16562180,3.6286,0.0,0.0,-13.8209,0.0,0.0,22.8899
2023/11/27 17:47:58,16563180,3.6286,0.0,0.0,-13.8209,0.0,0.0,22.9783
2023/11/27 17:47:59,16564180,3.6286,0.0,0.0,-13.8209,0.0,0.0,22.9114
2023/11/27 17:48:00,16565180,3.6288,0.0,0.0,-13.8209,0.0,0.0,22.9928
2023/11/27 17:48:01,16566180,3.6287,0.0,0.0,-13.8209,0.0,0.0,23.0523
2023/11/27 17:48:02,16567180,3.6286,0.0,0.0,-13.8209,0.0,0.0,23.0039
2023/11/27 17:48:03,16568180,3.6288,0.0,0.0,-13.8209,0.0,0.0,22.9927
2023/11/27 17:48:04,16569180,3.6286,0.0,0.0,-13.8209,0.0,0.0,23.0437
2023/11/27 17:48:05,16570180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0795
2023/11/27 17:48:06,16571180,3.6287,0.0,0.0,-13.8209,0.0,0.0,23.0704
2023/11/27 17:48:07,16572180,3.6287,0.0,0.0,-13.8209,0.0,0.0,22.9635
2023/11/27 17:48:08,16573180,3.6286,0.0,0.0,-13.8209,0.0,0.0,23.0972
2023/11/27 17:48:09,16574180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0948
2023/11/27 17:48:10,16575180,3.6287,0.0,0.0,-13.8209,0.0,0.0,23.0289
2023/11/27 17:48:11,16576180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0344
2023/11/27 17:48:12,16577180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0999
2023/11/27 17:48:13,16578180,3.6287,0.0,0.0,-13.8209,0.0,0.0,23.0142
2023/11/27 17:48:14,16579180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0694
2023/11/27 17:48:15,16580180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0216
2023/11/27 17:48:16,16581180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.1109
2023/11/27 17:48:17,16582180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0565
2023/11/27 17:48:18,16583180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.0617
2023/11/27 17:48:19,16584180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.0329
2023/11/27 17:48:20,16585180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.0602
2023/11/27 17:48:21,16586180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0971
2023/11/27 17:48:22,16587180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.127
2023/11/27 17:48:23,16588180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.1079
2023/11/27 17:48:24,16589180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0155
2023/11/27 17:48:25,16590180,3.629,0.0,0.0,-13.8209,0.0,0.0,22.9644
2023/11/27 17:48:26,16591180,3.6288,0.0,0.0,-13.8209,0.0,0.0,23.0431
2023/11/27 17:48:27,16592180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.0954
2023/11/27 17:48:28,16593180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.1246
2023/11/27 17:48:29,16594180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.1275
2023/11/27 17:48:30,16595180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0944
2023/11/27 17:48:31,16596180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.1086
2023/11/27 17:48:32,16597180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0416
2023/11/27 17:48:33,16598180,3.6289,0.0,0.0,-13.8209,0.0,0.0,23.0671
2023/11/27 17:48:34,16599180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0373
2023/11/27 17:48:35,16600180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0219
2023/11/27 17:48:36,16601180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0684
2023/11/27 17:48:37,16602180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0937
2023/11/27 17:48:38,16603180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0614
2023/11/27 17:48:39,16604180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0362
2023/11/27 17:48:40,16605180,3.6291,0.0,0.0,-13.8209,0.0,0.0,23.0946
2023/11/27 17:48:41,16606180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0831
2023/11/27 17:48:42,16607180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0492
2023/11/27 17:48:43,16608180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0247
2023/11/27 17:48:44,16609180,3.6291,0.0,0.0,-13.8209,0.0,0.0,23.0194
2023/11/27 17:48:45,16610180,3.629,0.0,0.0,-13.8209,0.0,0.0,23.0912
2023/11/27 17:48:46,16611180,3.6291,0.0,0.0,-13.8209,0.0,0.0,23.0364
2023/11/27 17:48:47,16612180,3.6291,0.0,0.0,-13.8209,0.0,0.0,22.9978
2023/11/27 17:48:48,16613180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0177
2023/11/27 17:48:49,16614180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0432
2023/11/27 17:48:50,16615180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0677
2023/11/27 17:48:51,16616180,3.6291,0.0,0.0,-13.8209,0.0,0.0,23.062
2023/11/27 17:48:52,16617180,3.6293,0.0,0.0,-13.8209,0.0,0.0,22.9481
2023/11/27 17:48:53,16618180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0398
2023/11/27 17:48:54,16619180,3.6291,0.0,0.0,-13.8209,0.0,0.0,23.0299
2023/11/27 17:48:55,16620180,3.6292,0.0,0.0,-13.8209,0.0,0.0,22.987
2023/11/27 17:48:56,16621180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.058
2023/11/27 17:48:57,16622180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0552
2023/11/27 17:48:58,16623180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0932
2023/11/27 17:48:59,16624180,3.6293,0.0,0.0,-13.8209,0.0,0.0,22.9633
2023/11/27 17:49:00,16625180,3.6294,0.0,0.0,-13.8209,0.0,0.0,23.0839
2023/11/27 17:49:01,16626180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.0066
2023/11/27 17:49:02,16627180,3.6293,0.0,0.0,-13.8209,0.0,0.0,22.9615
2023/11/27 17:49:03,16628180,3.6292,0.0,0.0,-13.8209,0.0,0.0,23.033
2023/11/27 17:49:04,16629180,3.6293,0.0,0.0,-13.8209,0.0,0.0,23.0928
2023/11/27 17:49:05,16630180,3.6294,0.0,0.0,-13.8209,0.0,0.0,23.0714
2023/11/27 17:49:06,16631180,3.6294,0.0,0.0,-13.8209,0.0,0.0,23.0169
2023/11/27 17:49:07,16632180,3.6293,0.0,0.0,-13.8209,0.0,0.0,23.0287
2023/11/27 17:49:08,16633180,3.6293,0.0,0.0,-13.8209,0.0,0.0,23.0639
2023/11/27 17:49:09,16634180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.9984
2023/11/27 17:49:10,16635180,3.6294,0.0,0.0,-13.8209,0.0,0.0,23.071
2023/11/27 17:49:11,16636180,3.6293,0.0,0.0,-13.8209,0.0,0.0,23.0188
2023/11/27 17:49:12,16637180,3.6294,0.0,0.0,-13.8209,0.0,0.0,23.0481
2023/11/27 17:49:13,16638180,3.6294,0.0,0.0,-13.8209,0.0,0.0,23.0685
2023/11/27 17:49:14,16639180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.937
2023/11/27 17:49:15,16640180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.9717
2023/11/27 17:49:16,16641180,3.6293,0.0,0.0,-13.8209,0.0,0.0,23.0282
2023/11/27 17:49:17,16642180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.9276
2023/11/27 17:49:18,16643180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.9819
2023/11/27 17:49:19,16644180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.9543
2023/11/27 17:49:20,16645180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.8841
2023/11/27 17:49:21,16646180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.9441
2023/11/27 17:49:22,16647180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9595
2023/11/27 17:49:23,16648180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.9818
2023/11/27 17:49:24,16649180,3.6294,0.0,0.0,-13.8209,0.0,0.0,22.9216
2023/11/27 17:49:25,16650180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.9138
2023/11/27 17:49:26,16651180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.9952
2023/11/27 17:49:27,16652180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9205
2023/11/27 17:49:28,16653180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.979
2023/11/27 17:49:29,16654180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.8501
2023/11/27 17:49:30,16655180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9263
2023/11/27 17:49:31,16656180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9219
2023/11/27 17:49:32,16657180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.9376
2023/11/27 17:49:33,16658180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9411
2023/11/27 17:49:34,16659180,3.6295,0.0,0.0,-13.8209,0.0,0.0,22.8688
2023/11/27 17:49:35,16660180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.9527
2023/11/27 17:49:36,16661180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9292
2023/11/27 17:49:37,16662180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.9171
2023/11/27 17:49:38,16663180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9755
2023/11/27 17:49:39,16664180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9624
2023/11/27 17:49:40,16665180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.8621
2023/11/27 17:49:41,16666180,3.6298,0.0,0.0,-13.8209,0.0,0.0,22.9173
2023/11/27 17:49:42,16667180,3.6298,0.0,0.0,-13.8209,0.0,0.0,22.9293
2023/11/27 17:49:43,16668180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9987
2023/11/27 17:49:44,16669180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.8968
2023/11/27 17:49:45,16670180,3.6296,0.0,0.0,-13.8209,0.0,0.0,22.9335
2023/11/27 17:49:46,16671180,3.6297,0.0,0.0,-13.8209,0.0,0.0,23.0109
2023/11/27 17:49:47,16672180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.9732
2023/11/27 17:49:48,16673180,3.6297,0.0,0.0,-13.8209,0.0,0.0,23.0114
2023/11/27 17:49:49,16674180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.9182
2023/11/27 17:49:50,16675180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.8783
2023/11/27 17:49:51,16676180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.9394
2023/11/27 17:49:52,16677180,3.6298,0.0,0.0,-13.8209,0.0,0.0,22.9979
2023/11/27 17:49:53,16678180,3.6297,0.0,0.0,-13.8209,0.0,0.0,23.0514
2023/11/27 17:49:54,16679180,3.6298,0.0,0.0,-13.8209,0.0,0.0,22.9567
2023/11/27 17:49:55,16680180,3.6298,0.0,0.0,-13.8209,0.0,0.0,22.9907
2023/11/27 17:49:56,16681180,3.6297,0.0,0.0,-13.8209,0.0,0.0,22.958
2023/11/27 17:49:57,16682180,3.6299,0.0,0.0,-13.8209,0.0,0.0,22.9762
