r0,rc,c
3.286349895448569,3.004960666684112,4613.901639662696
0.0333990382834473,0.08178696210895821,3446.902837802649
1.8454071292977954,1.5858794914602097,4612.058396062049
-0.6583454016983527,-0.9780338736382033,4608.998338801072
0.07723226061640748,0.31674904327087267,5084.042541775713
0.08776924432616638,0.3032532450688177,9505.714024337429
0.2594604433247978,0.082375438377942,127.93822077831365
0.9501274818547258,0.4894857381040748,4611.09678547087
0.741012774629737,1.2228328751029167,4610.814837940484
0.04829048787139144,0.26708556446169257,1710.9302709260896
0.7593523335440137,0.5991763720329266,4610.822929119839
-0.403957325535632,1.629708346212492,4609.719467148453
1.3816708325214362,2.6215244263915984,4611.934861274099
0.9048020600513433,0.2361207559521999,8622.807269277431
0.1130995732701614,0.3947739048385052,736.7035279978721
1.1705557439531817,0.2565290819602538,681.6995045014105
-2.2635818400754046,-1.1009938651684488,4607.182688942794
0.10825290488309931,0.1117375207153166,4224.976917815712
-2.232224929932849,-0.7398300107309134,4607.435002932437
2.7154003823632373,3.0666309759666626,4613.242276239774
1.2899769117702145,0.3688399677473149,7733.435353071149
0.6556512418309556,1.3145504649245183,2540.151844383576
1.4842973109394517,0.8346275030403097,4611.481091583103
0.5092475796553648,1.4169013603191238,4610.759245113265
-0.07473257056398397,0.35414852283905607,4609.83743050166
0.29271453404636844,0.42390848186749736,1831.0310987134656
0.315584154814265,1.9024440404840355,4610.480978248619
1.1229598072285596,0.1391615049379889,8656.398870902703
-1.0771539733720532,-0.5677335924232321,4608.609108069849
0.19021593509024537,1.637954791287789,4610.289329569882
3.316042038023003,3.3591744847080927,4614.031450851645
0.4606637337014037,0.5162271277484387,4610.319163411974
0.8958896505355306,0.3081344878437705,17286.282008811002
0.8097124006293848,0.010612262168952205,1070.2050067724933
0.6932813024935399,0.5206164230791217,4610.683144670366
-1.4029494791051298,0.045781914919584166,4608.352887924455
-0.4158692126840543,-0.25981310373616484,4609.417399251098
0.05042305859584564,0.024582776185858808,2283.6312194404004
0.16673020228955052,0.03677506027222786,6396.6400595254245
1.5114986752066581,1.2420029526987064,4611.642078672507
-1.1131455625130169,-1.2481004111237706,4608.263963269137
0.5260988906092319,0.6065232238688372,859.0127075642316
1.3200408184900412,0.5199458907675631,4611.333717979415
0.1579834176638626,-0.3019055527787855,4609.9851459264955
0.10378327002197338,0.04020274669725694,4383.910764808017
2.737696541711736,0.7881992361377627,4612.817063073917
2.3579633975930254,0.14309528919594508,18593.34592184044
0.3883757857061756,0.9078175574589838,1325.7978907154757
1.6883742576684417,0.6380173706712946,4611.689605517668
0.10551445634963574,0.0026772528349916854,7321.074472326574
-0.6343418609721202,0.48093497584763245,4609.1524911637225
0.012992386801072136,0.3175617114654883,15782.8153354822
0.9722074701243429,0.27550115411609805,4777.345004913576
1.4779959279147468,-0.3424531600998938,4611.419628512692
1.1383144865131012,0.5098622371897576,4611.138538645783
0.49217290099586924,0.3912547350439455,4610.286359654791
1.5067443507173681,-0.7861716847628105,4611.216458448396
2.083205332863774,2.6967464359851654,4612.648194184442
-0.8603529228830235,0.2981209625574793,4608.992358967571
-0.5997172924443389,0.17328019748031065,4609.200773484489
-0.5856506319113938,0.3830968420957541,4609.262910086014
0.19569449996361704,0.051033215308405294,1848.330177462372
1.0124023043949506,0.8456955351624093,12916.61469765889
0.13300355706995481,0.07220667280253042,1097.502235993181
1.7130821874519302,1.7548126744462216,4612.062506928086
1.6550264163150459,0.7717425333216535,4359.139117516207
1.7019773052254177,1.2761268937878532,4611.841967764264
0.6578963499232131,0.9745137647199814,4610.594796670362
1.6775295259362202,0.6545991472623998,4611.7916984411795
0.2697834723796021,0.21999743178600525,3035.3204084067784
-1.3421747373868205,-1.7101422668745876,4608.145898003688
0.24253002881476757,0.041038147139983085,987.0327513639795
0.39727624497177605,0.03671283625725675,3607.2970147552514
1.465715713721525,0.9887549220910339,4343.553822893135
0.02950423704433994,0.012706158644206494,448.3758755597171
-0.9278480416917728,1.2505192986145555,4609.105278122557
-0.8167824539310645,-0.279456442578359,4608.896755812179
0.8788515379990647,0.6006740215138572,4610.931015982334
0.34421145995480174,1.1413563802460696,4610.502172077974
0.532417083549954,1.8279306046799246,4610.74338674521
0.47836748583181427,0.9391550681830287,4610.537636072645
0.2106339144935343,-0.30434922525725594,4609.961789465258
0.9011705710776888,0.38178549735595935,4610.8530290572835
0.6043105435077728,0.30338186414427376,4610.54068903221
0.9117537286731227,2.03580458095973,4611.176585589578
-0.2316722253668525,0.8502846997375346,4609.781759236149
0.15298214653908243,0.03104124735545653,744.0246189011432
-0.07496674689540728,0.10089912504960363,4609.771869590297
0.0345341983162395,0.019187553588087023,1019.2168287275879
0.2571676861702941,2.5388949678934276,7166.540420013213
0.9278463330355574,0.6399767789352051,4610.889217051038
0.448331563692538,0.04022950514682491,8459.891110654626
0.2232645899313055,0.07226753122216151,15192.243699548168
0.05466158002648135,0.11283338349694408,496.3361659199187
-0.5942738375346134,-0.32169958384754893,4609.041304679144
1.0407723956822492,0.021253806714187196,4610.959781876167
0.11006700478813271,0.05045447834846064,18462.08287963006
-0.04070015185913067,-1.2554457606377158,4609.582360918082
0.12416102739464638,0.13501506334707195,4424.912314797526
0.17511264285059225,0.5343698926197427,4610.054523200617
1.199609075008875,1.2709692651969031,4611.326539814035
-0.9866830425722671,0.7306998087691927,4609.030548448879
0.3816209634144844,0.181100968787447,916.709182177557
2.9940960600142823,2.045955722881982,4613.2981173575
0.7864660991106462,0.2695139412815698,4610.662674797165
0.12630004483026247,0.6933837632156643,4610.1418966747115
-0.13679059280524286,-0.22060654568999039,4609.649820543085
3.0714931400161185,0.6783521755912506,163.38285116080633
0.5163695711174303,1.0655194787299243,4610.75151199577
-0.15780900845220414,-0.32383361966331536,4609.541205988781
0.11335380800441298,3.7710585052440173,4851.130166161031
1.7484200034281145,0.6570987421253335,4611.793238036777
0.37495257900943424,0.885857345876542,2331.988413525085
1.3520397258047718,0.9509143670968324,4611.427649397937
0.7782046592217011,2.1253327512624214,4611.0080442528215
-0.7619099127328411,1.9648632428099075,4609.4175976452825
0.14446679410464183,0.8283039837219512,4163.4022017377
0.08447549680579525,0.6363636818978049,963.0319889382046
0.5155296028156713,0.24185803111164905,47.11698468667354
0.5842286330436758,2.98887477146823,809.72611794429
1.2670865915941172,0.17066694854381884,1412.9492530751188
1.2298368399944615,0.4991949073129597,4611.324765242347
0.586586833838127,0.9769008021812883,4610.641376805449
0.11274937118376367,0.4698604132479807,1683.832683765897
0.3683998165508216,0.4070976502310673,1837.12157131538
-1.5019617805291845,-0.8521374917415301,4607.998562944447
1.0611389316881483,0.5168026986387424,4611.110111701226
0.17210036784307048,0.5512296025256677,4610.140468355495
4.6228237901745315,0.02899305036281794,553.1005594883967
1.3753149205773436,-0.20931168049366367,4611.104422630163
0.4135430766877036,0.07186509986278189,1860.6510969033193
0.10653833957506252,0.22056028787037354,11523.697244231746
-1.631414900590991,-0.6163887543130985,4608.079343594111
0.1311213910314562,0.030510035442534555,9524.738789512074
0.44275709296830196,0.0008673137322170445,3730.568883794975
0.7252632117662897,0.3549867336666546,4610.603864484924
0.010788971131821739,0.01783034681517762,461.4089130797929
0.10755965013625364,1.3765175752694363,957.3563689041392
1.6958640342103923,2.9824158182441947,4612.194889455412
1.980094024825818,1.7543881011186884,4612.277931336376
2.610630801220757,0.5637005004793297,4612.624488528941
1.2669608893161937,0.004367252723631809,4611.142799146194
0.027443503886078125,0.2161514282419007,2345.8634303073945
0.07928632526184151,0.14137872278747898,4099.218357747042
2.5818598276230302,3.002786574308286,4613.091730823535
0.034985534723293785,0.39767251677160226,837.1733536000709
0.8363286300302317,0.03089009854556541,2909.576135023946
0.7367653991982284,-0.37038329535584835,4610.477921342994
1.1190879434037666,0.7633510686368755,4611.085088813603
2.2802503728413237,1.3478466952402606,4612.570932917262
0.5866465337125386,0.5475794053443775,4610.498556175363
1.7551957371049882,1.6405896385219267,4611.958770077444
0.5054157807058733,0.455095967611923,841.3766390138752
0.6544118624820537,2.580945815803343,4611.03475985918
0.17741736460409602,0.17859574078479865,1449.1295025415236
0.49896975267504,0.25817289388171394,4610.394436508005
0.03490370393729309,0.5592283826711376,501.93280998690364
0.9597744317467658,0.14577792019984026,4610.875272605881
-0.9176290648151192,1.2421815993480738,4609.185834825421
0.3741541786513701,0.3098588189206134,2122.201657327037
1.549834170821284,0.7643145062063336,4611.629632044977
0.052148408419581425,0.03367802978373736,716.5856561263387
0.13147508397764032,0.24452333385259536,607.9576725639904
2.1113815842863723,1.0711570484868083,4612.4105315976285
1.316364584204032,0.04074675590266126,4398.385219034906
3.489273434713981,2.025837028793307,4613.955215525814
0.24015946970870478,0.0693519204335546,71.76950112732655
0.5632914009240336,-0.04244267547653546,4610.404622399222
0.7622878377640461,0.7653295386399864,4610.796109362962
1.0872897520818057,2.7318875737057082,697.853473134439
0.4748323432132598,2.4704686052721563,5677.024480749005
0.6939761315334985,1.728844888663346,4610.941623205629
1.2377525042331372,0.5362832242429312,4611.26179461967
0.3911926518463459,0.9894424375352375,11867.766378726092
0.499930861017029,0.02545159286836399,3112.52160355593
1.6968822002530979,1.0049891588913409,4611.811792955475
0.004661179930730056,0.15865698570118214,4252.398700231354
0.003389384970901444,0.005143483402807646,640.7758036527993
0.1392929920433864,0.7831123486359992,18571.08590749808
2.201360569972138,0.6171405502216922,4612.388767037583
0.8564122412202873,0.20733343570044135,8604.160081242575
0.337307199313832,0.6763502614204449,4610.385986850315
0.01224857612557085,0.46461052482500836,259.72364837917513
1.064166954423995,0.020765605771231502,27487.783135087484
-0.7468447909417256,-0.06130866289827863,4608.936877743435
-0.357097161705198,1.6201861382689384,4609.831655311595
-1.3927997614372059,0.5528367136393065,4608.522060690547
0.46000982489104864,1.515409302857437,4610.592351386691
0.8729969211646041,0.830563193211221,4610.873536606765
0.0015368549624744867,0.10449959260258505,235.2591434209186
0.9898331930652035,1.5405159908562325,12934.500777717361
0.6108384484878001,0.04689782218165061,29368.16291752142
2.078795050551055,0.06751447390445697,4612.10903300147
2.4729360236098406,0.38193600355086943,4777.627923471551
-0.34368583415043863,-0.6058906124184276,4609.288078968527
0.1798821792020564,-0.4629555674679666,4609.9346664257355
0.22685724736635868,0.06799246185097019,7247.586927480949
-0.7283527547305165,-0.32746427405248757,4608.925949177479
-1.670508015716703,-1.280058938325464,4607.930879512589
1.936161570433157,3.167210033621161,4612.55721745067
1.9982885223515419,0.5564135480708466,192.83547131692157
0.26699309619683026,0.7731379560485324,568.3703286705354
0.9337152996770476,0.63846137181132,4610.998002096475
-0.043838918768132173,1.3873788384286123,4610.067594927461
0.5199099505537645,0.14375136322663054,22604.610703814298
0.699354311501705,0.07893644176906787,3852.049718676366
0.38479857391281364,0.15251995234552937,4310.8904049093335
2.5887090305735896,2.5252567694529438,4613.021825792898
0.2939175509475034,0.013235951299995967,3767.1537714221454
0.10055699116762944,1.2439607535485395,2982.790104677059
0.3189522185945944,0.03376170011920757,4880.123181135985
2.2054460183671694,0.862467371411221,4612.382024319625
0.2940966829085988,0.12898662542071196,4503.69558034353
-0.21434699350183328,0.8327621468006103,4609.808701955777
0.42809728731202007,0.868891480973752,4610.452112650719
0.49212038366303956,0.07906009973637003,15279.415110909535
0.10197158551406778,0.005070425058884257,207.3869501225302
0.042330739827932964,0.568478621603976,4455.410457213768
-0.6953506522540168,0.6327354309164375,4609.143786763454
0.01027813032652127,0.4448359581456679,19191.956407930153
0.64990135232857,0.17815914443710654,4195.65575499573
2.3782071160569114,0.6940171333584332,4612.586541463503
0.011497703294194623,0.19279156952848692,8.836964591383675
1.219940477163031,0.24568909449721857,2319.2586741115283
0.7462116601504576,2.7026281474424136,2269.7887129022974
2.410664073016678,1.2252049473145867,4612.584992013837
3.5869129284897907,2.0960943275269353,4613.924441164034
1.5108044375259513,1.6313238838863238,4611.794893081917
1.6864285400177486,0.9897949227134841,4611.986527071343
1.1765298487033922,0.24444062918371195,6070.612717233195
0.5632480183146122,0.46625522819124005,4610.511771821831
0.526113793001152,0.9855248268758444,15033.51888603084
0.3206355688861988,2.5718026607590216,5173.891114841189
1.2371850997513991,0.2663361294011466,4611.177721554455
0.11282622407997327,1.6791922078416324,6048.918180967668
3.315106691713835,2.294874577012687,4613.65924442133
-1.8033137071081407,-1.8535675161969825,4607.5015450356605
0.14826097637823976,-0.121188047608351,4609.926399963379
1.4631987576514247,1.2269005242843023,4611.568229940965
0.4013013150825411,0.3778700686700945,7097.676281107913
0.5930754634895934,0.629333816550649,944.0977413766963
-1.2575038775924146,-0.9751483180589033,4608.242421940943
2.435703557475306,1.7453831164390479,4612.726457922642
-2.548608555166314,-1.1207802350542186,4606.975187151216
0.3666033103591596,0.517096602801979,9258.888423868353
-0.14021177737488,-0.09749851789328257,4609.597759045678
0.627143656267765,-0.10413660338334996,4610.537955962683
0.11411107151014603,0.5144367487800062,20780.281707873582
0.9445766403999919,-0.1092827699842226,4610.794846599178
0.004495169755320147,0.4830447953004597,395.9838655976525
0.01743807765383663,0.9733695345001153,817.2161514410271
0.612151865394841,0.11838467899016059,4610.513751521736
1.568170957331494,1.7124181790194242,4611.828858444485
-1.6119281019193092,-1.407257831566222,4607.926540099694
0.6074848747823852,0.574656900725334,4610.595907696387
0.20613738346354832,0.05139243956829574,671.358468743601
0.03298057003067417,2.1065971220478397,397.2033248020619
-0.31194432258129134,0.16420215771932667,4609.634443768085
0.9848895505040021,0.48326215810972045,4611.057860102523
1.6096224375193358,-0.534968877388193,4611.3616761948715
1.8854590073345499,1.368679764815562,4612.053056442553
0.9499448958813603,0.43641282947455234,4610.916786429971
3.34011123919192,1.2896384198237067,4613.631447085618
0.7732976704789091,0.9641372419947861,4610.835791327376
0.35030169342031664,0.5208596226059892,4610.274636285428
-0.44256242508121557,-1.024057870459333,4609.171511243228
0.3283254996648929,0.02929571335346771,715.1927354637623
0.23193786079301726,0.8449350522270775,4610.28831993446
0.3981738714189269,0.6257516470686963,6529.29461092794
1.6535155030647348,1.226172351738493,4611.949372002036
3.7934000655863556,0.5777445503394295,4311.30695793456
0.1369332395488425,0.0024584457963244257,14567.035926349077
1.724824866443209,1.3847262707416066,4611.922046966647
2.401022882646297,0.13640509688211577,4612.456279785802
0.6338197059773434,0.23676020493897054,4610.357690443924
0.19768142441182998,0.14063519761409737,2184.8294896452926
0.1494889469061654,0.05242534789367233,15281.226463643492
-0.13862691371845448,-0.20711365713561614,4609.625777745057
0.3734737874622111,0.17031051705044323,5069.169703489982
0.18275427526095953,0.4290441217505788,176.83932097081694
0.3061996514236202,0.09560078135299212,14194.506911731945
0.6880586565728901,0.6141361677253028,15563.614723246536
1.2679185142812401,2.376295162867838,4611.676382668692
0.5956210120505365,0.5546766876599715,4610.517518002651
1.1247697926356826,0.32740638386112253,4611.074595012002
1.152868723962894,0.7834017277051237,4611.200004335319
0.22985852740438106,0.8015460308197822,4610.199082237988
-0.4142041589363975,-0.6527043818050531,4609.381397018794
0.11109370165490405,0.2878722877840674,304.40075030303836
0.3141471841160607,0.023170455507808507,58.78109356722534
1.0220287022195313,0.9687605209642115,31501.482108074168
-0.20635001393542673,-0.6014689054322906,4609.506260892597
-0.35869084967331133,0.2722620772536899,4609.422259154529
0.34546799027830066,-0.35164337612724106,4610.11553730787
0.0791122275224656,0.09711589461551888,1289.7000622145908
2.2993152456115835,1.8847034961523454,4612.601786532134
0.03472441611107436,0.03909708712719637,133.04901222160288
-0.10256581321343028,1.160445167324929,4609.872082046288
0.0019345437868741877,0.025562537052917778,4609.904492457407
0.1278078883533552,0.9433481632224415,4236.140668730566
0.026234679191541654,-0.3812508480713286,4609.796686843102
0.44926799530958994,0.38524971306593503,34998.93502673493
0.36898966923200577,0.4188945325125428,2358.555605839646
0.19821488089576947,0.20984684484108598,1584.7892196449802
0.7664068584897992,1.2593907547307204,4610.827760725463
0.7679745934046063,2.262562370785933,4610.970400743031
0.09822240623152088,0.6064696043865426,1677.4309633022995
-0.7466312780542786,-0.6115524458554995,4608.903328891713
0.2921786234270113,0.20312697024914575,12801.264735119656
0.3845138278824536,1.0940046500652347,5509.9046438572395
0.059957621929413896,0.3238780672425271,4609.956898427029
0.4089720761964438,0.04034737159274221,3872.351631141735
0.024631139474624253,0.04867041536412986,4609.858746739378
0.9799491806723701,1.146169185296625,5060.786231408309
0.3580336289776201,1.0387727926967487,4610.357111033896
-0.7028484996355225,-0.798312087849961,4608.905005733805
0.2354106957744394,0.01879278464198397,479.85228408729176
0.6450210142824653,1.0280761835957175,4610.651304720389
0.08734144367229359,0.32046476037018823,345.33040592472014
0.26327514006052366,0.46733390228127203,4610.26039766671
0.07825281075498722,0.2270230530954149,3062.032641671204
1.1386100444831504,2.203047361956529,4611.520865275113
-0.3834160167237016,0.3521624532372968,4609.464587818345
0.2630450939067447,0.01704301757724044,2160.0334240447837
1.690887881435664,1.6141351566927824,4611.855878549566
1.0190469114818164,0.5083922943698247,4610.9129236641265
0.5286710273005748,0.12918617890024087,4610.43609721669
0.3628075570176257,0.9775971029377251,4610.353092779463
2.173730614782357,0.5782038920895558,4612.2176116337805
2.539923100296611,1.7138324181120357,4612.857270948534
0.18730601048185563,0.7510708176191874,5.061227845384397
0.1929976260416598,1.8619103578121263,2368.720196777432
0.14309173173569079,0.46577573584532833,231.27891094455973
-0.6093115724279775,-2.238882116447702,4608.721933573684
0.8084323730229819,0.18337083571383617,4610.72142273631
1.8497839221184282,0.9258050216655835,4611.955627783898
1.1013737741402478,0.7642826200174835,4611.179372812843
0.1134811036842797,0.1351466277357739,2325.4575295710397
1.410537907314115,1.3039712327341384,4611.594462596732
1.968840644392878,0.1893807701240155,866.9768955319481
1.6435942334891172,0.6752151456536803,4611.725923528836
-0.31819266320134443,0.9023474226576297,4609.60641375773
-0.808864791357769,-1.5627382165352222,4608.502998288294
0.5386489980038276,0.7640289335057058,1845.0234933341799
0.9526632992766986,0.1391748970223714,4610.824776027072
0.1320409504656076,-0.5899047859299194,4609.78573432612
0.21479319567081073,0.02602236792412093,1681.1096480350527
0.19849804445673583,0.2569912583796161,682.4836389697679
0.4436861032856415,0.11029750506302761,4405.307093738042
1.0134144533500897,3.2923317086458006,1828.7346035935454
0.44649356141843777,0.021118333541274233,1793.127362863787
0.06145613301724447,0.528677972782511,142.55442398169302
1.5541959199996633,0.13845214305981396,3122.262579927149
0.4480106788609917,0.14834792182136752,47.44555864976404
0.267551638646238,0.029568924004873976,1187.1046207892553
0.006240490280385893,0.6913157164173376,734.59542629787
0.9452139933882577,1.9062894357036666,4611.051269474075
0.9179161121467562,0.6443299460051908,1265.5842264310625
0.72694003080543,0.13840392390012302,4610.610564953085
0.2366958188381815,0.0026887790890237784,9528.517337078138
0.08821087740694816,0.3104979724708389,5744.002266192645
0.9890061833382022,1.0436063731758252,2055.4937547854693
0.6049174397913525,0.1562221985687674,23380.535422035253
0.8138377050518946,0.038804550329240524,3674.6130207483975
0.12494348902051455,0.7228977096672106,4610.130009448477
-0.13332425083700905,0.09073056075330621,4609.705196497937
0.07076308705300585,0.692613614829614,3608.464355678453
0.1861841842796178,0.2345261903293825,4610.047011939402
-0.3035038864222185,0.45894448552139394,4609.64133175754
0.006991135412548241,0.6254186816480122,98.10245539936894
0.2013457241377964,0.3952364195335604,4610.157050426142
1.5468535346665797,0.04954682941456378,1096.1148151562472
0.5509550743667488,0.3573528050920843,11328.885895519254
0.0797712144967667,0.5328860985804332,12988.647332921888
0.03607903006835144,0.4618240560403591,1345.761239558317
2.14522624225149,1.5936576656243997,4612.315480277719
0.5963323535492027,0.15960310834471314,5176.127902171318
1.108821352558285,1.0005971143433112,4611.119997804141
0.18487876870884676,0.5498130390292828,11.302744775856953
0.17203934485592878,0.4242381976587316,943.9017823663813
0.12162292088649307,1.2339652608905864,4610.032716041308
-0.5717577489430911,0.42666190877673904,4609.303324466374
0.7330016820110868,0.18823517800898126,4610.637736936496
1.148496664667578,0.660277392501629,4611.153463397323
0.060892066466147976,-0.05823375369419492,4609.9116425086695
0.13065082024259445,1.149983842047031,4610.212058714154
0.5529844717567582,-0.437326215207511,4610.264203676418
-0.8671833025694581,-0.6072355879614872,4608.773745264511
0.06659006314311733,0.22335619218157557,3419.4877457451053
0.5359105208644659,0.11732597790110869,37395.84077406056
0.17474851292492985,0.8485369667221615,2492.9034665109652
0.06906247406706757,0.0383729275071302,146.44249125163603
2.2495351807600517,2.331318615622305,4612.668679290468
0.3295956540209255,0.04518296580689352,3347.7932461174864
0.7139874814714995,0.040065287547406195,3797.1714570321055
1.047409905753571,0.6014728701662516,4610.860732066254
0.19253512636771347,0.6604656920762896,5911.065227500577
1.2431282947506512,0.44587656219629085,30855.350452514038
-0.25960029675322394,0.6158897586346872,4609.618867595057
0.9564423445272124,1.028098717224684,4611.012347362194
0.17888875189531311,1.56058647762421,7468.178137671426
1.0968000925211978,0.021114149483181154,1295.5552436581936
0.307734052994545,1.0731195149312882,4610.311842653568
0.08236226409710051,0.08436950020879871,6405.536164186903
0.9381761551135548,0.018679983173498935,1368.025149618358
0.5767749674325661,0.4517086334118442,4610.481385460254
0.21822848221108085,0.25462112001323917,31429.963183908283
1.528077131977387,1.722231408058816,4611.827635477318
0.012514333280279916,0.003064484634907249,8964.735831009288
1.4454054104060456,0.14367270877164895,4611.48385873042
0.12573609324564863,0.2396182676434051,6033.13986674672
1.6058164665709789,0.019382369821198626,20299.22584373279
1.1362730994922652,0.2448470981460391,231.7064244689662
0.0505198065865709,1.1953777388330535,6314.213538952233
-0.19616104726869066,0.6946015723542802,4609.717021517558
0.18541020026930727,0.06936407055374393,1125.0319020817924
0.4362843543055919,4.483109806759477,9962.564968730421
1.0784581689213846,0.7987282860091686,795.3238841882536
-0.15641220135823808,-0.3244646861411489,4609.645920097766
0.024961294646533187,0.07625460564443029,10941.451760447839
0.4047021914505413,0.19108013279431713,125.82993218565561
0.4861483772673971,0.06920686430189193,183.93633895178468
2.3126231019458876,2.4788291558785023,4612.812004953583
0.12316098292926683,1.7217342090460444,1166.573323261434
2.4354360905730874,2.075778212825207,4612.943780421457
0.2023383774972198,0.285211429130793,282.83350207218785
0.009801542508285724,2.061039994990109,4149.109768662545
0.07692792192935949,1.5433439187497804,4610.162478731586
0.23144310460638556,0.26230067300601173,560.0831966055905
0.6896765053548717,0.3208668012189152,2387.7131768057475
-0.2527710347575124,0.13163820872033805,4609.583164466654
0.2432703649202088,0.17975040763699476,1298.5005689314537
