Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/28 14:47:42,9199210,3.7339,0.0,0.0,-7.8607,0.0,0.0,35.0374
2023/11/28 14:47:43,9200210,3.7343,0.0,0.0,-7.8607,0.0,0.0,35.1109
2023/11/28 14:47:44,9201210,3.7346,0.0,0.0,-7.8607,0.0,0.0,35.0933
2023/11/28 14:47:45,9202210,3.735,0.0,0.0,-7.8607,0.0,0.0,35.1482
2023/11/28 14:47:46,9203210,3.7353,0.0,0.0,-7.8607,0.0,0.0,35.0773
2023/11/28 14:47:47,9204210,3.7357,0.0,0.0,-7.8607,0.0,0.0,35.0743
2023/11/28 14:47:48,9205210,3.736,0.0,0.0,-7.8607,0.0,0.0,35.0379
2023/11/28 14:47:49,9206210,3.7364,0.0,0.0,-7.8607,0.0,0.0,35.0666
2023/11/28 14:47:50,9207210,3.7365,0.0,0.0,-7.8607,0.0,0.0,35.0478
2023/11/28 14:47:51,9208210,3.7369,0.0,0.0,-7.8607,0.0,0.0,34.9976
2023/11/28 14:47:52,9209210,3.7373,0.0,0.0,-7.8607,0.0,0.0,35.1067
2023/11/28 14:47:53,9210210,3.7376,0.0,0.0,-7.8607,0.0,0.0,35.138
2023/11/28 14:47:54,9211210,3.7377,0.0,0.0,-7.8607,0.0,0.0,35.0385
2023/11/28 14:47:55,9212210,3.738,0.0,0.0,-7.8607,0.0,0.0,35.0095
2023/11/28 14:47:56,9213210,3.7382,0.0,0.0,-7.8607,0.0,0.0,35.0391
2023/11/28 14:47:57,9214210,3.7387,0.0,0.0,-7.8607,0.0,0.0,35.0927
2023/11/28 14:47:58,9215210,3.7388,0.0,0.0,-7.8607,0.0,0.0,34.9699
2023/11/28 14:47:59,9216210,3.7391,0.0,0.0,-7.8607,0.0,0.0,35.0529
2023/11/28 14:48:00,9217210,3.7394,0.0,0.0,-7.8607,0.0,0.0,35.0358
2023/11/28 14:48:01,9218210,3.7395,0.0,0.0,-7.8607,0.0,0.0,35.035
2023/11/28 14:48:02,9219210,3.7395,0.0,0.0,-7.8607,0.0,0.0,34.9976
2023/11/28 14:48:03,9220210,3.7399,0.0,0.0,-7.8607,0.0,0.0,34.9754
2023/11/28 14:48:04,9221210,3.7401,0.0,0.0,-7.8607,0.0,0.0,34.9317
2023/11/28 14:48:05,9222210,3.7404,0.0,0.0,-7.8607,0.0,0.0,34.9575
2023/11/28 14:48:06,9223210,3.7406,0.0,0.0,-7.8607,0.0,0.0,35.0165
2023/11/28 14:48:07,9224210,3.7407,0.0,0.0,-7.8607,0.0,0.0,35.0189
2023/11/28 14:48:08,9225210,3.7407,0.0,0.0,-7.8607,0.0,0.0,34.9904
2023/11/28 14:48:09,9226210,3.7412,0.0,0.0,-7.8607,0.0,0.0,34.9817
2023/11/28 14:48:10,9227210,3.7414,0.0,0.0,-7.8607,0.0,0.0,34.9255
2023/11/28 14:48:11,9228210,3.7414,0.0,0.0,-7.8607,0.0,0.0,34.9686
2023/11/28 14:48:12,9229210,3.7416,0.0,0.0,-7.8607,0.0,0.0,34.9576
2023/11/28 14:48:13,9230210,3.7418,0.0,0.0,-7.8607,0.0,0.0,34.9728
2023/11/28 14:48:14,9231210,3.742,0.0,0.0,-7.8607,0.0,0.0,34.9901
2023/11/28 14:48:15,9232210,3.742,0.0,0.0,-7.8607,0.0,0.0,34.9514
2023/11/28 14:48:16,9233210,3.7423,0.0,0.0,-7.8607,0.0,0.0,34.9605
2023/11/28 14:48:17,9234210,3.7426,0.0,0.0,-7.8607,0.0,0.0,34.9824
2023/11/28 14:48:18,9235210,3.7427,0.0,0.0,-7.8607,0.0,0.0,34.9935
2023/11/28 14:48:19,9236210,3.7428,0.0,0.0,-7.8607,0.0,0.0,34.9726
2023/11/28 14:48:20,9237210,3.7428,0.0,0.0,-7.8607,0.0,0.0,34.9857
2023/11/28 14:48:21,9238210,3.7431,0.0,0.0,-7.8607,0.0,0.0,34.9283
2023/11/28 14:48:22,9239210,3.7432,0.0,0.0,-7.8607,0.0,0.0,34.9128
2023/11/28 14:48:23,9240210,3.7433,0.0,0.0,-7.8607,0.0,0.0,35.0171
2023/11/28 14:48:24,9241210,3.7433,0.0,0.0,-7.8607,0.0,0.0,34.9892
2023/11/28 14:48:25,9242210,3.7437,0.0,0.0,-7.8607,0.0,0.0,34.9204
2023/11/28 14:48:26,9243210,3.7437,0.0,0.0,-7.8607,0.0,0.0,34.9617
2023/11/28 14:48:27,9244210,3.744,0.0,0.0,-7.8607,0.0,0.0,34.9715
2023/11/28 14:48:28,9245210,3.7439,0.0,0.0,-7.8607,0.0,0.0,34.9311
2023/11/28 14:48:29,9246210,3.744,0.0,0.0,-7.8607,0.0,0.0,35.0033
2023/11/28 14:48:30,9247210,3.7441,0.0,0.0,-7.8607,0.0,0.0,35.0328
2023/11/28 14:48:31,9248210,3.7443,0.0,0.0,-7.8607,0.0,0.0,34.935
2023/11/28 14:48:32,9249210,3.7444,0.0,0.0,-7.8607,0.0,0.0,34.9815
2023/11/28 14:48:33,9250210,3.7444,0.0,0.0,-7.8607,0.0,0.0,34.9209
2023/11/28 14:48:34,9251210,3.7446,0.0,0.0,-7.8607,0.0,0.0,34.9946
2023/11/28 14:48:35,9252210,3.7448,0.0,0.0,-7.8607,0.0,0.0,34.9617
2023/11/28 14:48:36,9253210,3.745,0.0,0.0,-7.8607,0.0,0.0,34.9776
2023/11/28 14:48:37,9254210,3.7448,0.0,0.0,-7.8607,0.0,0.0,34.9673
2023/11/28 14:48:38,9255210,3.7448,0.0,0.0,-7.8607,0.0,0.0,34.9981
2023/11/28 14:48:39,9256210,3.7451,0.0,0.0,-7.8607,0.0,0.0,34.9282
2023/11/28 14:48:40,9257210,3.7451,0.0,0.0,-7.8607,0.0,0.0,35.026
2023/11/28 14:48:41,9258210,3.7454,0.0,0.0,-7.8607,0.0,0.0,34.9928
2023/11/28 14:48:42,9259210,3.7453,0.0,0.0,-7.8607,0.0,0.0,34.9152
2023/11/28 14:48:43,9260210,3.7454,0.0,0.0,-7.8607,0.0,0.0,34.9964
2023/11/28 14:48:44,9261210,3.7457,0.0,0.0,-7.8607,0.0,0.0,34.9525
2023/11/28 14:48:45,9262210,3.7457,0.0,0.0,-7.8607,0.0,0.0,34.9538
2023/11/28 14:48:46,9263210,3.7458,0.0,0.0,-7.8607,0.0,0.0,34.9629
2023/11/28 14:48:47,9264210,3.7458,0.0,0.0,-7.8607,0.0,0.0,34.9821
2023/11/28 14:48:48,9265210,3.7458,0.0,0.0,-7.8607,0.0,0.0,35.0325
2023/11/28 14:48:49,9266210,3.7458,0.0,0.0,-7.8607,0.0,0.0,35.0014
2023/11/28 14:48:50,9267210,3.7459,0.0,0.0,-7.8607,0.0,0.0,34.9672
2023/11/28 14:48:51,9268210,3.746,0.0,0.0,-7.8607,0.0,0.0,34.9853
2023/11/28 14:48:52,9269210,3.7462,0.0,0.0,-7.8607,0.0,0.0,34.9995
2023/11/28 14:48:53,9270210,3.7461,0.0,0.0,-7.8607,0.0,0.0,34.9521
2023/11/28 14:48:54,9271210,3.7463,0.0,0.0,-7.8607,0.0,0.0,34.9999
2023/11/28 14:48:55,9272210,3.7463,0.0,0.0,-7.8607,0.0,0.0,34.9799
2023/11/28 14:48:56,9273210,3.7463,0.0,0.0,-7.8607,0.0,0.0,34.9623
2023/11/28 14:48:57,9274210,3.7466,0.0,0.0,-7.8607,0.0,0.0,35.0494
2023/11/28 14:48:58,9275210,3.7464,0.0,0.0,-7.8607,0.0,0.0,35.0339
2023/11/28 14:48:59,9276210,3.7465,0.0,0.0,-7.8607,0.0,0.0,35.0468
2023/11/28 14:49:00,9277210,3.7466,0.0,0.0,-7.8607,0.0,0.0,34.9685
2023/11/28 14:49:01,9278210,3.7468,0.0,0.0,-7.8607,0.0,0.0,35.043
2023/11/28 14:49:02,9279210,3.7468,0.0,0.0,-7.8607,0.0,0.0,34.9537
2023/11/28 14:49:03,9280210,3.7469,0.0,0.0,-7.8607,0.0,0.0,34.9553
2023/11/28 14:49:04,9281210,3.7469,0.0,0.0,-7.8607,0.0,0.0,34.9244
2023/11/28 14:49:05,9282210,3.747,0.0,0.0,-7.8607,0.0,0.0,35.0034
2023/11/28 14:49:06,9283210,3.7471,0.0,0.0,-7.8607,0.0,0.0,34.9412
2023/11/28 14:49:07,9284210,3.7471,0.0,0.0,-7.8607,0.0,0.0,35.0181
2023/11/28 14:49:08,9285210,3.7472,0.0,0.0,-7.8607,0.0,0.0,34.9804
2023/11/28 14:49:09,9286210,3.7472,0.0,0.0,-7.8607,0.0,0.0,34.9729
2023/11/28 14:49:10,9287210,3.7473,0.0,0.0,-7.8607,0.0,0.0,34.9034
2023/11/28 14:49:11,9288210,3.7473,0.0,0.0,-7.8607,0.0,0.0,34.9438
2023/11/28 14:49:12,9289210,3.7473,0.0,0.0,-7.8607,0.0,0.0,34.9931
2023/11/28 14:49:13,9290210,3.7475,0.0,0.0,-7.8607,0.0,0.0,34.9773
2023/11/28 14:49:14,9291210,3.7475,0.0,0.0,-7.8607,0.0,0.0,34.9381
2023/11/28 14:49:15,9292210,3.7474,0.0,0.0,-7.8607,0.0,0.0,35.0225
2023/11/28 14:49:16,9293210,3.7476,0.0,0.0,-7.8607,0.0,0.0,34.9312
2023/11/28 14:49:17,9294210,3.7476,0.0,0.0,-7.8607,0.0,0.0,34.9373
2023/11/28 14:49:18,9295210,3.7477,0.0,0.0,-7.8607,0.0,0.0,34.9518
2023/11/28 14:49:19,9296210,3.7476,0.0,0.0,-7.8607,0.0,0.0,34.8519
2023/11/28 14:49:20,9297210,3.7478,0.0,0.0,-7.8607,0.0,0.0,34.8824
2023/11/28 14:49:21,9298210,3.7477,0.0,0.0,-7.8607,0.0,0.0,34.9904
2023/11/28 14:49:22,9299210,3.7479,0.0,0.0,-7.8607,0.0,0.0,34.9208
2023/11/28 14:49:23,9300210,3.7479,0.0,0.0,-7.8607,0.0,0.0,34.9043
2023/11/28 14:49:24,9301210,3.7479,0.0,0.0,-7.8607,0.0,0.0,34.8774
2023/11/28 14:49:25,9302210,3.7481,0.0,0.0,-7.8607,0.0,0.0,34.8812
2023/11/28 14:49:26,9303210,3.7479,0.0,0.0,-7.8607,0.0,0.0,34.8857
2023/11/28 14:49:27,9304210,3.7481,0.0,0.0,-7.8607,0.0,0.0,34.9237
2023/11/28 14:49:28,9305210,3.7481,0.0,0.0,-7.8607,0.0,0.0,34.8674
2023/11/28 14:49:29,9306210,3.7481,0.0,0.0,-7.8607,0.0,0.0,34.8283
2023/11/28 14:49:30,9307210,3.7483,0.0,0.0,-7.8607,0.0,0.0,34.8182
2023/11/28 14:49:31,9308210,3.7482,0.0,0.0,-7.8607,0.0,0.0,34.777
2023/11/28 14:49:32,9309210,3.7483,0.0,0.0,-7.8607,0.0,0.0,34.8504
2023/11/28 14:49:33,9310210,3.7483,0.0,0.0,-7.8607,0.0,0.0,34.882
2023/11/28 14:49:34,9311210,3.7484,0.0,0.0,-7.8607,0.0,0.0,34.827
2023/11/28 14:49:35,9312210,3.7483,0.0,0.0,-7.8607,0.0,0.0,34.8148
2023/11/28 14:49:36,9313210,3.7484,0.0,0.0,-7.8607,0.0,0.0,34.7602
2023/11/28 14:49:37,9314210,3.7486,0.0,0.0,-7.8607,0.0,0.0,34.7528
2023/11/28 14:49:38,9315210,3.7486,0.0,0.0,-7.8607,0.0,0.0,34.8394
2023/11/28 14:49:39,9316210,3.7485,0.0,0.0,-7.8607,0.0,0.0,34.8013
2023/11/28 14:49:40,9317210,3.7485,0.0,0.0,-7.8607,0.0,0.0,34.8323
2023/11/28 14:49:41,9318210,3.7487,0.0,0.0,-7.8607,0.0,0.0,34.8106
2023/11/28 14:49:42,9319210,3.7487,0.0,0.0,-7.8607,0.0,0.0,34.7202
2023/11/28 14:49:43,9320210,3.7487,0.0,0.0,-7.8607,0.0,0.0,34.7546
2023/11/28 14:49:44,9321210,3.7485,0.0,0.0,-7.8607,0.0,0.0,34.8813
2023/11/28 14:49:45,9322210,3.7487,0.0,0.0,-7.8607,0.0,0.0,34.7512
2023/11/28 14:49:46,9323210,3.7488,0.0,0.0,-7.8607,0.0,0.0,34.7951
2023/11/28 14:49:47,9324210,3.7488,0.0,0.0,-7.8607,0.0,0.0,34.7958
2023/11/28 14:49:48,9325210,3.7488,0.0,0.0,-7.8607,0.0,0.0,34.7773
2023/11/28 14:49:49,9326210,3.7488,0.0,0.0,-7.8607,0.0,0.0,34.8576
2023/11/28 14:49:50,9327210,3.7489,0.0,0.0,-7.8607,0.0,0.0,34.8035
2023/11/28 14:49:51,9328210,3.7489,0.0,0.0,-7.8607,0.0,0.0,34.7949
2023/11/28 14:49:52,9329210,3.7489,0.0,0.0,-7.8607,0.0,0.0,34.7726
2023/11/28 14:49:53,9330210,3.749,0.0,0.0,-7.8607,0.0,0.0,34.7439
2023/11/28 14:49:54,9331210,3.749,0.0,0.0,-7.8607,0.0,0.0,34.7823
2023/11/28 14:49:55,9332210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.841
2023/11/28 14:49:56,9333210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.7079
2023/11/28 14:49:57,9334210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.7596
2023/11/28 14:49:58,9335210,3.7489,0.0,0.0,-7.8607,0.0,0.0,34.8051
2023/11/28 14:49:59,9336210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.8344
2023/11/28 14:50:00,9337210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.8345
2023/11/28 14:50:01,9338210,3.7492,0.0,0.0,-7.8607,0.0,0.0,34.7321
2023/11/28 14:50:02,9339210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.7717
2023/11/28 14:50:03,9340210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.8132
2023/11/28 14:50:04,9341210,3.7492,0.0,0.0,-7.8607,0.0,0.0,34.8266
2023/11/28 14:50:05,9342210,3.7492,0.0,0.0,-7.8607,0.0,0.0,34.8664
2023/11/28 14:50:06,9343210,3.7491,0.0,0.0,-7.8607,0.0,0.0,34.8313
2023/11/28 14:50:07,9344210,3.7493,0.0,0.0,-7.8607,0.0,0.0,34.7994
2023/11/28 14:50:08,9345210,3.7494,0.0,0.0,-7.8607,0.0,0.0,34.9052
2023/11/28 14:50:09,9346210,3.7494,0.0,0.0,-7.8607,0.0,0.0,34.8105
2023/11/28 14:50:10,9347210,3.7493,0.0,0.0,-7.8607,0.0,0.0,34.8793
2023/11/28 14:50:11,9348210,3.7493,0.0,0.0,-7.8607,0.0,0.0,34.8783
2023/11/28 14:50:12,9349210,3.7495,0.0,0.0,-7.8607,0.0,0.0,34.9002
2023/11/28 14:50:13,9350210,3.7494,0.0,0.0,-7.8607,0.0,0.0,34.9421
2023/11/28 14:50:14,9351210,3.7495,0.0,0.0,-7.8607,0.0,0.0,34.9719
2023/11/28 14:50:15,9352210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.9719
2023/11/28 14:50:16,9353210,3.7495,0.0,0.0,-7.8607,0.0,0.0,34.9368
2023/11/28 14:50:17,9354210,3.7494,0.0,0.0,-7.8607,0.0,0.0,34.9271
2023/11/28 14:50:18,9355210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.9541
2023/11/28 14:50:19,9356210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.9312
2023/11/28 14:50:20,9357210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.9812
2023/11/28 14:50:21,9358210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.8981
2023/11/28 14:50:22,9359210,3.7497,0.0,0.0,-7.8607,0.0,0.0,34.9417
2023/11/28 14:50:23,9360210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.8725
2023/11/28 14:50:24,9361210,3.7496,0.0,0.0,-7.8607,0.0,0.0,34.9373
2023/11/28 14:50:25,9362210,3.7497,0.0,0.0,-7.8607,0.0,0.0,34.9774
2023/11/28 14:50:26,9363210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.9035
2023/11/28 14:50:27,9364210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.9414
2023/11/28 14:50:28,9365210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.9864
2023/11/28 14:50:29,9366210,3.7499,0.0,0.0,-7.8607,0.0,0.0,34.9866
2023/11/28 14:50:30,9367210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.9062
2023/11/28 14:50:31,9368210,3.7497,0.0,0.0,-7.8607,0.0,0.0,34.9026
2023/11/28 14:50:32,9369210,3.7499,0.0,0.0,-7.8607,0.0,0.0,34.9444
2023/11/28 14:50:33,9370210,3.7499,0.0,0.0,-7.8607,0.0,0.0,34.9396
2023/11/28 14:50:34,9371210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.9462
2023/11/28 14:50:35,9372210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.9191
2023/11/28 14:50:36,9373210,3.7498,0.0,0.0,-7.8607,0.0,0.0,34.8646
2023/11/28 14:50:37,9374210,3.75,0.0,0.0,-7.8607,0.0,0.0,34.9263
2023/11/28 14:50:38,9375210,3.7499,0.0,0.0,-7.8607,0.0,0.0,34.9238
2023/11/28 14:50:39,9376210,3.7499,0.0,0.0,-7.8607,0.0,0.0,34.9638
2023/11/28 14:50:40,9377210,3.7499,0.0,0.0,-7.8607,0.0,0.0,34.9351
2023/11/28 14:50:41,9378210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.9065
2023/11/28 14:50:42,9379210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.9258
2023/11/28 14:50:43,9380210,3.75,0.0,0.0,-7.8607,0.0,0.0,34.9051
2023/11/28 14:50:44,9381210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.8906
2023/11/28 14:50:45,9382210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.9124
2023/11/28 14:50:46,9383210,3.75,0.0,0.0,-7.8607,0.0,0.0,34.9689
2023/11/28 14:50:47,9384210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.9535
2023/11/28 14:50:48,9385210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.8744
2023/11/28 14:50:49,9386210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.8834
2023/11/28 14:50:50,9387210,3.75,0.0,0.0,-7.8607,0.0,0.0,34.9088
2023/11/28 14:50:51,9388210,3.7502,0.0,0.0,-7.8607,0.0,0.0,34.866
2023/11/28 14:50:52,9389210,3.7503,0.0,0.0,-7.8607,0.0,0.0,34.9074
2023/11/28 14:50:53,9390210,3.7503,0.0,0.0,-7.8607,0.0,0.0,34.9245
2023/11/28 14:50:54,9391210,3.7502,0.0,0.0,-7.8607,0.0,0.0,34.8584
2023/11/28 14:50:55,9392210,3.7502,0.0,0.0,-7.8607,0.0,0.0,34.9107
2023/11/28 14:50:56,9393210,3.7502,0.0,0.0,-7.8607,0.0,0.0,34.9195
2023/11/28 14:50:57,9394210,3.7501,0.0,0.0,-7.8607,0.0,0.0,34.8819
2023/11/28 14:50:58,9395210,3.7503,0.0,0.0,-7.8607,0.0,0.0,34.9115
2023/11/28 14:50:59,9396210,3.7502,0.0,0.0,-7.8607,0.0,0.0,34.9772
2023/11/28 14:51:00,9397210,3.7502,0.0,0.0,-7.8607,0.0,0.0,34.8602
2023/11/28 14:51:01,9398210,3.7504,0.0,0.0,-7.8607,0.0,0.0,34.8793
2023/11/28 14:51:02,9399210,3.7504,0.0,0.0,-7.8607,0.0,0.0,34.9218
2023/11/28 14:51:03,9400210,3.7503,0.0,0.0,-7.8607,0.0,0.0,34.8839
2023/11/28 14:51:04,9401210,3.7503,0.0,0.0,-7.8607,0.0,0.0,34.8174
2023/11/28 14:51:05,9402210,3.7504,0.0,0.0,-7.8607,0.0,0.0,34.9474
2023/11/28 14:51:06,9403210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.9039
2023/11/28 14:51:07,9404210,3.7504,0.0,0.0,-7.8607,0.0,0.0,34.8506
2023/11/28 14:51:08,9405210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8618
2023/11/28 14:51:09,9406210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.843
2023/11/28 14:51:10,9407210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8609
2023/11/28 14:51:11,9408210,3.7504,0.0,0.0,-7.8607,0.0,0.0,34.8472
2023/11/28 14:51:12,9409210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.8698
2023/11/28 14:51:13,9410210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.902
2023/11/28 14:51:14,9411210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8051
2023/11/28 14:51:15,9412210,3.7504,0.0,0.0,-7.8607,0.0,0.0,34.8711
2023/11/28 14:51:16,9413210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8856
2023/11/28 14:51:17,9414210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8237
2023/11/28 14:51:18,9415210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8122
2023/11/28 14:51:19,9416210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.8691
2023/11/28 14:51:20,9417210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8909
2023/11/28 14:51:21,9418210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.9163
2023/11/28 14:51:22,9419210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.8915
2023/11/28 14:51:23,9420210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.908
2023/11/28 14:51:24,9421210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.8916
2023/11/28 14:51:25,9422210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.8629
2023/11/28 14:51:26,9423210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.9169
2023/11/28 14:51:27,9424210,3.7505,0.0,0.0,-7.8607,0.0,0.0,34.8421
2023/11/28 14:51:28,9425210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.8541
2023/11/28 14:51:29,9426210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.8821
2023/11/28 14:51:30,9427210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.9552
2023/11/28 14:51:31,9428210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.8717
2023/11/28 14:51:32,9429210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.916
2023/11/28 14:51:33,9430210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.7993
2023/11/28 14:51:34,9431210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.8691
2023/11/28 14:51:35,9432210,3.7507,0.0,0.0,-7.8607,0.0,0.0,34.8811
2023/11/28 14:51:36,9433210,3.7506,0.0,0.0,-7.8607,0.0,0.0,34.8535
2023/11/28 14:51:37,9434210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.8387
2023/11/28 14:51:38,9435210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.7915
2023/11/28 14:51:39,9436210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.7838
2023/11/28 14:51:40,9437210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.807
2023/11/28 14:51:41,9438210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.7605
2023/11/28 14:51:42,9439210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.7623
2023/11/28 14:51:43,9440210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.7457
2023/11/28 14:51:44,9441210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.8066
2023/11/28 14:51:45,9442210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.7709
2023/11/28 14:51:46,9443210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.6776
2023/11/28 14:51:47,9444210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.7055
2023/11/28 14:51:48,9445210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.7594
2023/11/28 14:51:49,9446210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.6529
2023/11/28 14:51:50,9447210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.8023
2023/11/28 14:51:51,9448210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.7218
2023/11/28 14:51:52,9449210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.7137
2023/11/28 14:51:53,9450210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.7398
2023/11/28 14:51:54,9451210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.6883
2023/11/28 14:51:55,9452210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.7031
2023/11/28 14:51:56,9453210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.6613
2023/11/28 14:51:57,9454210,3.7508,0.0,0.0,-7.8607,0.0,0.0,34.6644
2023/11/28 14:51:58,9455210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.7174
2023/11/28 14:51:59,9456210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.6363
2023/11/28 14:52:00,9457210,3.7509,0.0,0.0,-7.8607,0.0,0.0,34.648
2023/11/28 14:52:01,9458210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.687
2023/11/28 14:52:02,9459210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.5639
2023/11/28 14:52:03,9460210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6487
2023/11/28 14:52:04,9461210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6742
2023/11/28 14:52:05,9462210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.6199
2023/11/28 14:52:06,9463210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.5733
2023/11/28 14:52:07,9464210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6561
2023/11/28 14:52:08,9465210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.657
2023/11/28 14:52:09,9466210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6225
2023/11/28 14:52:10,9467210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.677
2023/11/28 14:52:11,9468210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6827
2023/11/28 14:52:12,9469210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6577
2023/11/28 14:52:13,9470210,3.751,0.0,0.0,-7.8607,0.0,0.0,34.5838
2023/11/28 14:52:14,9471210,3.7512,0.0,0.0,-7.8607,0.0,0.0,34.6718
2023/11/28 14:52:15,9472210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.5938
2023/11/28 14:52:16,9473210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6623
2023/11/28 14:52:17,9474210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6087
2023/11/28 14:52:18,9475210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6205
2023/11/28 14:52:19,9476210,3.7512,0.0,0.0,-7.8607,0.0,0.0,34.7433
2023/11/28 14:52:20,9477210,3.7512,0.0,0.0,-7.8607,0.0,0.0,34.7016
2023/11/28 14:52:21,9478210,3.7512,0.0,0.0,-7.8607,0.0,0.0,34.7265
2023/11/28 14:52:22,9479210,3.7511,0.0,0.0,-7.8607,0.0,0.0,34.6772
2023/11/28 14:52:23,9480210,3.7512,0.0,0.0,-7.8607,0.0,0.0,34.7061
2023/11/28 14:52:24,9481210,3.7513,0.0,0.0,-7.8607,0.0,0.0,34.6791
2023/11/28 14:52:25,9482210,3.7513,0.0,0.0,-7.8607,0.0,0.0,34.7106
2023/11/28 14:52:26,9483210,3.7512,0.0,0.0,-7.8607,0.0,0.0,34.7104
