Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/11/29 15:14:02,10978770,3.6288,-20.0017,-0.0501,-7.9738,-72.58226891713,-0.0001821,9.5893
2023/11/29 15:14:03,10979770,3.6272,-19.9972,-0.0556,-7.9794,-72.5345326042261,-0.0002022,9.5561
2023/11/29 15:14:04,10980770,3.6257,-20.0031,-0.0612,-7.9849,-72.5260552484488,-0.0002224,9.6037
2023/11/29 15:14:05,10981770,3.6245,-19.9993,-0.0667,-7.9905,-72.4874388024186,-0.0002425,9.6591
2023/11/29 15:14:06,10982770,3.6232,-20.0011,-0.0723,-7.9961,-72.4675821875089,-0.0002626,9.6421
2023/11/29 15:14:07,10983770,3.6217,-19.999,-0.0778,-8.0016,-72.431536680815,-0.0002828,9.6106
2023/11/29 15:14:08,10984770,3.6204,-19.999,-0.0834,-8.0072,-72.4042533622569,-0.0003029,9.5941
2023/11/29 15:14:09,10985770,3.6192,-20.0011,-0.0889,-8.0127,-72.3882751493766,-0.000323,9.5695
2023/11/29 15:14:10,10986770,3.6181,-19.9984,-0.0945,-8.0183,-72.3567111586199,-0.0003431,9.6726
2023/11/29 15:14:11,10987770,3.6168,-20.0013,-0.1001,-8.0238,-72.3409234017918,-0.0003632,9.718
2023/11/29 15:14:12,10988770,3.6158,-20.0002,-0.1056,-8.0294,-72.3169907067586,-0.0003833,9.622
2023/11/29 15:14:13,10989770,3.6146,-20.0029,-0.1112,-8.0349,-72.3017850316883,-0.0004034,9.7751
2023/11/29 15:14:14,10990770,3.6136,-20.0002,-0.1167,-8.0405,-72.2726635440722,-0.0004234,9.6329
2023/11/29 15:14:15,10991770,3.6124,-20.0004,-0.1223,-8.0461,-72.2495200731355,-0.0004435,9.5553
2023/11/29 15:14:16,10992770,3.6115,-20.0004,-0.1278,-8.0516,-72.2320960977522,-0.0004636,9.7188
2023/11/29 15:14:17,10993770,3.6105,-20.0002,-0.1334,-8.0572,-72.2106598762139,-0.0004836,9.7187
2023/11/29 15:14:18,10994770,3.6093,-19.9997,-0.1389,-8.0627,-72.1854580487161,-0.0005037,9.6221
2023/11/29 15:14:19,10995770,3.6084,-19.9999,-0.1445,-8.0683,-72.168467452766,-0.0005237,9.7154
2023/11/29 15:14:20,10996770,3.6075,-19.9966,-0.1501,-8.0738,-72.1367940250179,-0.0005438,9.6853
2023/11/29 15:14:21,10997770,3.6066,-19.9961,-0.1556,-8.0794,-72.118774939675,-0.0005638,9.6617
2023/11/29 15:14:22,10998770,3.6056,-19.9961,-0.1612,-8.0849,-72.0982844599403,-0.0005839,9.6896
2023/11/29 15:14:23,10999770,3.6046,-19.9963,-0.1667,-8.0905,-72.0778329201239,-0.0006039,9.6276
2023/11/29 15:14:24,11000770,3.6038,-19.9963,-0.1723,-8.0961,-72.0620763361871,-0.0006239,9.6761
2023/11/29 15:14:25,11001770,3.6029,-19.9963,-0.1778,-8.1016,-72.0458096298657,-0.0006439,9.6275
2023/11/29 15:14:26,11002770,3.602,-20.0015,-0.1834,-8.1072,-72.046295223603,-0.0006639,9.6865
2023/11/29 15:14:27,11003770,3.6011,-19.999,-0.1889,-8.1127,-72.0185343733087,-0.0006839,9.6998
2023/11/29 15:14:28,11004770,3.6005,-19.9993,-0.1945,-8.1183,-72.0066614571856,-0.0007039,9.6502
2023/11/29 15:14:29,11005770,3.5995,-20.0011,-0.2,-8.1238,-71.9944506358661,-0.0007239,9.6223
2023/11/29 15:14:30,11006770,3.5988,-20.0027,-0.2056,-8.1294,-71.9860360458142,-0.0007439,9.6695
2023/11/29 15:14:31,11007770,3.5979,-19.9997,-0.2112,-8.1349,-71.9579404825599,-0.0007639,9.6171
2023/11/29 15:14:32,11008770,3.5972,-20.0004,-0.2167,-8.1405,-71.94448606074,-0.0007839,9.6065
2023/11/29 15:14:33,11009770,3.5966,-19.999,-0.2223,-8.1461,-71.9291173734973,-0.0008039,9.636
2023/11/29 15:14:34,11010770,3.5957,-19.9963,-0.2278,-8.1516,-71.900944407626,-0.0008239,9.5198
2023/11/29 15:14:35,11011770,3.5948,-20.002,-0.2334,-8.1572,-71.9037783685349,-0.0008439,9.5932
2023/11/29 15:14:36,11012770,3.5943,-19.9986,-0.2389,-8.1627,-71.8800993578984,-0.0008638,9.6118
2023/11/29 15:14:37,11013770,3.5937,-19.9961,-0.2445,-8.1683,-71.8597882432796,-0.0008838,9.5798
2023/11/29 15:14:38,11014770,3.5928,-19.9966,-0.25,-8.1738,-71.8441139720057,-0.0009038,9.5688
2023/11/29 15:14:39,11015770,3.5922,-19.9968,-0.2556,-8.1794,-71.8326269418521,-0.0009237,9.6063
2023/11/29 15:14:40,11016770,3.5915,-19.9975,-0.2612,-8.1849,-71.8216093846931,-0.0009437,9.6413
2023/11/29 15:14:41,11017770,3.5908,-19.9981,-0.2667,-8.1905,-71.8094302289537,-0.0009636,9.5735
2023/11/29 15:14:42,11018770,3.5902,-19.9959,-0.2723,-8.1961,-71.7886535484795,-0.0009836,9.743
2023/11/29 15:14:43,11019770,3.5896,-19.9981,-0.2778,-8.2016,-71.7859863237418,-0.0010035,9.7073
2023/11/29 15:14:44,11020770,3.589,-19.9995,-0.2834,-8.2072,-71.7772654098462,-0.0010234,9.63
2023/11/29 15:14:45,11021770,3.5881,-20.0008,-0.2889,-8.2127,-71.7652046586718,-0.0010434,9.636
2023/11/29 15:14:46,11022770,3.5876,-19.9984,-0.2945,-8.2183,-71.7452937140151,-0.0010633,9.6134
2023/11/29 15:14:47,11023770,3.5872,-19.9984,-0.3,-8.2238,-71.7382466361487,-0.0010832,9.6896
2023/11/29 15:14:48,11024770,3.5865,-19.9948,-0.3056,-8.2294,-71.7109708873431,-0.0011032,9.6423
2023/11/29 15:14:49,11025770,3.586,-19.9968,-0.3112,-8.2349,-71.7079969470738,-0.0011231,9.6421
2023/11/29 15:14:50,11026770,3.5854,-19.9986,-0.3167,-8.2405,-71.7021705423194,-0.001143,9.6762
2023/11/29 15:14:51,11027770,3.5848,-19.9984,-0.3223,-8.2461,-71.6908481239225,-0.0011629,9.6886
2023/11/29 15:14:52,11028770,3.5842,-20.0002,-0.3278,-8.2516,-71.683740757112,-0.0011828,9.7256
2023/11/29 15:14:53,11029770,3.5836,-20.0008,-0.3334,-8.2572,-71.6751406111689,-0.0012028,9.6962
2023/11/29 15:14:54,11030770,3.583,-20.0024,-0.3389,-8.2627,-71.6696551078603,-0.0012227,9.7038
2023/11/29 15:14:55,11031770,3.5826,-19.999,-0.3445,-8.2683,-71.6483118515598,-0.0012426,9.6592
2023/11/29 15:14:56,11032770,3.582,-20.0006,-0.35,-8.2738,-71.6424326617198,-0.0012625,9.7023
2023/11/29 15:14:57,11033770,3.5813,-19.9966,-0.3556,-8.2794,-71.6144514290231,-0.0012824,9.7275
2023/11/29 15:14:58,11034770,3.581,-20.0022,-0.3612,-8.2849,-71.6278388803562,-0.0013023,9.8066
2023/11/29 15:14:59,11035770,3.5804,-19.9984,-0.3667,-8.2905,-71.602206564643,-0.0013222,9.6955
2023/11/29 15:15:00,11036770,3.5799,-20.0004,-0.3723,-8.2961,-71.5990917506861,-0.001342,9.7298
2023/11/29 15:15:01,11037770,3.5795,-19.9984,-0.3778,-8.3016,-71.5832490669454,-0.0013619,9.7075
2023/11/29 15:15:02,11038770,3.5789,-20.0008,-0.3834,-8.3072,-71.5820008337651,-0.0013818,9.7835
2023/11/29 15:15:03,11039770,3.5784,-19.9999,-0.3889,-8.3127,-71.5672489272765,-0.0014017,9.7173
2023/11/29 15:15:04,11040770,3.578,-20.0002,-0.3945,-8.3183,-71.5597286529828,-0.0014216,9.7629
2023/11/29 15:15:05,11041770,3.5775,-20.002,-0.4,-8.3238,-71.5575938034044,-0.0014415,9.7966
2023/11/29 15:15:06,11042770,3.577,-19.9997,-0.4056,-8.3294,-71.5392764643602,-0.0014613,9.7451
2023/11/29 15:15:07,11043770,3.5766,-20.0029,-0.4112,-8.3349,-71.5419835851717,-0.0014812,9.8426
2023/11/29 15:15:08,11044770,3.5761,-20.0004,-0.4167,-8.3405,-71.5240217877799,-0.0015011,9.7833
2023/11/29 15:15:09,11045770,3.5757,-19.9993,-0.4223,-8.3461,-71.5106401848207,-0.0015209,9.798
2023/11/29 15:15:10,11046770,3.5751,-19.999,-0.4278,-8.3516,-71.4990737202156,-0.0015408,9.8171
2023/11/29 15:15:11,11047770,3.5747,-20.0008,-0.4334,-8.3572,-71.4974444886429,-0.0015607,9.7774
2023/11/29 15:15:12,11048770,3.5742,-20.0004,-0.4389,-8.3627,-71.4853304532808,-0.0015805,9.8522
2023/11/29 15:15:13,11049770,3.5738,-19.9999,-0.4445,-8.3683,-71.4762924822298,-0.0016004,9.8602
2023/11/29 15:15:14,11050770,3.5734,-20.0013,-0.45,-8.3738,-71.473438286836,-0.0016202,9.8638
2023/11/29 15:15:15,11051770,3.573,-19.9995,-0.4556,-8.3794,-71.457511261076,-0.0016401,9.8522
2023/11/29 15:15:16,11052770,3.5725,-20.0015,-0.4612,-8.3849,-71.4557923152897,-0.0016599,9.7827
2023/11/29 15:15:17,11053770,3.5722,-20.0004,-0.4667,-8.3905,-71.4453611698482,-0.0016798,9.8824
2023/11/29 15:15:18,11054770,3.5718,-20.0013,-0.4723,-8.3961,-71.4397359724353,-0.0016996,9.8405
2023/11/29 15:15:19,11055770,3.5713,-20.0017,-0.4778,-8.4016,-71.4321229485377,-0.0017195,9.9265
2023/11/29 15:15:20,11056770,3.5709,-19.9988,-0.4834,-8.4072,-71.4133350883394,-0.0017393,9.9264
2023/11/29 15:15:21,11057770,3.5705,-19.9975,-0.4889,-8.4127,-71.4013354316849,-0.0017591,9.8761
2023/11/29 15:15:22,11058770,3.5702,-19.9999,-0.4945,-8.4183,-71.4035273261925,-0.001779,9.927
2023/11/29 15:15:23,11059770,3.5697,-20.0047,-0.5,-8.4238,-71.4113217356412,-0.0017988,9.9179
2023/11/29 15:15:24,11060770,3.5694,-20.002,-0.5056,-8.4294,-71.3952624133663,-0.0018186,9.8979
2023/11/29 15:15:25,11061770,3.569,-19.9963,-0.5112,-8.4349,-71.3678474456819,-0.0018385,9.9104
2023/11/29 15:15:26,11062770,3.5684,-20.0002,-0.5167,-8.4405,-71.3696120462373,-0.0018583,9.9422
2023/11/29 15:15:27,11063770,3.5682,-20.0002,-0.5223,-8.4461,-71.3638470355136,-0.0018781,9.8621
2023/11/29 15:15:28,11064770,3.5677,-20.0004,-0.5278,-8.4516,-71.3556806265988,-0.0018979,9.8875
2023/11/29 15:15:29,11065770,3.5674,-20.002,-0.5334,-8.4572,-71.3552852088219,-0.0019178,9.8793
2023/11/29 15:15:30,11066770,3.5671,-19.9988,-0.5389,-8.4627,-71.3378848307011,-0.0019376,9.9762
2023/11/29 15:15:31,11067770,3.5666,-20.0006,-0.5445,-8.4683,-71.3341907714102,-0.0019574,9.9087
2023/11/29 15:15:32,11068770,3.5663,-19.9999,-0.55,-8.4738,-71.3249924559477,-0.0019772,9.8994
2023/11/29 15:15:33,11069770,3.5661,-20.0015,-0.5556,-8.4794,-71.3275419582124,-0.001997,9.9841
2023/11/29 15:15:34,11070770,3.5655,-20.0033,-0.5612,-8.4849,-71.322313826633,-0.0020168,9.8904
2023/11/29 15:15:35,11071770,3.5653,-20.0027,-0.5667,-8.4905,-71.3159338006108,-0.0020366,9.9564
2023/11/29 15:15:36,11072770,3.5649,-20.0002,-0.5723,-8.4961,-71.298124005898,-0.0020564,9.9422
2023/11/29 15:15:37,11073770,3.5646,-20.0049,-0.5778,-8.5016,-71.3097490022719,-0.0020762,9.9052
2023/11/29 15:15:38,11074770,3.5642,-19.9986,-0.5834,-8.5072,-71.2790502211978,-0.002096,9.9494
2023/11/29 15:15:39,11075770,3.5639,-20.0017,-0.5889,-8.5127,-71.2838899241506,-0.0021158,9.9682
2023/11/29 15:15:40,11076770,3.5637,-20.0031,-0.5945,-8.5183,-71.2847367297172,-0.0021356,9.9402
2023/11/29 15:15:41,11077770,3.5633,-20.0038,-0.6001,-8.5238,-71.2786938115105,-0.0021554,10.0006
2023/11/29 15:15:42,11078770,3.5629,-20.0011,-0.6056,-8.5294,-71.2617442087048,-0.0021752,9.9789
2023/11/29 15:15:43,11079770,3.5625,-19.9981,-0.6112,-8.5349,-71.2438776032432,-0.002195,9.9395
2023/11/29 15:15:44,11080770,3.5622,-19.999,-0.6167,-8.5405,-71.2415844212333,-0.0022148,10.0309
2023/11/29 15:15:45,11081770,3.5621,-19.9972,-0.6223,-8.5461,-71.2319597606847,-0.0022346,9.9103
2023/11/29 15:15:46,11082770,3.5617,-20.0031,-0.6278,-8.5516,-71.244886038191,-0.0022544,9.9101
2023/11/29 15:15:47,11083770,3.5613,-19.9997,-0.6334,-8.5572,-71.2257985745264,-0.0022742,9.9676
2023/11/29 15:15:48,11084770,3.5611,-19.9979,-0.6389,-8.5627,-71.2142539916185,-0.002294,9.9827
2023/11/29 15:15:49,11085770,3.5607,-20.0004,-0.6445,-8.5683,-71.2153971203588,-0.0023138,9.9877
2023/11/29 15:15:50,11086770,3.5605,-19.9975,-0.6501,-8.5738,-71.20061241246,-0.0023335,10.0198
2023/11/29 15:15:51,11087770,3.5601,-19.9995,-0.6556,-8.5794,-71.2005263694437,-0.0023533,10.0151
2023/11/29 15:15:52,11088770,3.5598,-19.9972,-0.6612,-8.5849,-71.1859751589873,-0.0023731,10.0534
2023/11/29 15:15:53,11089770,3.5596,-19.9972,-0.6667,-8.5905,-71.181493507811,-0.0023929,9.9394
2023/11/29 15:15:54,11090770,3.5592,-19.999,-0.6723,-8.5961,-71.1806046307684,-0.0024126,9.9584
2023/11/29 15:15:55,11091770,3.5588,-19.9986,-0.6778,-8.6016,-71.1704200471395,-0.0024324,10.0333
2023/11/29 15:15:56,11092770,3.5586,-20.0029,-0.6834,-8.6072,-71.1828401839903,-0.0024522,10.0315
2023/11/29 15:15:57,11093770,3.5584,-20.0029,-0.6889,-8.6127,-71.1775894518578,-0.002472,10.0613
2023/11/29 15:15:58,11094770,3.5581,-19.9995,-0.6945,-8.6183,-71.1605588889415,-0.0024917,10.0477
2023/11/29 15:15:59,11095770,3.558,-19.9963,-0.7001,-8.6238,-71.1462588632926,-0.0025115,10.0571
2023/11/29 15:16:00,11096770,3.5575,-19.9997,-0.7056,-8.6294,-71.1482965663972,-0.0025313,10.0192
2023/11/29 15:16:01,11097770,3.5573,-20.0006,-0.7112,-8.6349,-71.1475270626779,-0.002551,10.0395
2023/11/29 15:16:02,11098770,3.557,-19.999,-0.7167,-8.6405,-71.1364087063162,-0.0025708,10.0245
2023/11/29 15:16:03,11099770,3.5566,-20.0013,-0.7223,-8.6461,-71.1369982862293,-0.0025905,9.9798
2023/11/29 15:16:04,11100770,3.5564,-20.0004,-0.7278,-8.6516,-71.1296887094286,-0.0026103,9.9525
2023/11/29 15:16:05,11101770,3.5561,-19.9972,-0.7334,-8.6572,-71.1120660562901,-0.0026301,10.0446
2023/11/29 15:16:06,11102770,3.5559,-19.9972,-0.7389,-8.6627,-71.1079658222352,-0.0026498,9.9821
2023/11/29 15:16:07,11103770,3.5556,-19.9995,-0.7445,-8.6683,-71.1097007229864,-0.0026696,9.9857
2023/11/29 15:16:08,11104770,3.5554,-19.9984,-0.7501,-8.6738,-71.1014635256106,-0.0026893,10.0396
2023/11/29 15:16:09,11105770,3.555,-19.9993,-0.7556,-8.6794,-71.0980099170256,-0.0027091,10.0279
2023/11/29 15:16:10,11106770,3.5549,-20.0008,-0.7612,-8.6849,-71.1001603254826,-0.0027288,9.978
2023/11/29 15:16:11,11107770,3.5545,-19.999,-0.7667,-8.6905,-71.0867055758285,-0.0027486,9.9989
2023/11/29 15:16:12,11108770,3.5544,-19.9979,-0.7723,-8.6961,-71.0815449589263,-0.0027683,9.9869
2023/11/29 15:16:13,11109770,3.5542,-19.9993,-0.7778,-8.7016,-71.0805869236756,-0.0027881,10.0074
2023/11/29 15:16:14,11110770,3.5537,-19.9986,-0.7834,-8.7072,-71.0688370309294,-0.0028078,9.9821
2023/11/29 15:16:15,11111770,3.5536,-19.9984,-0.7889,-8.7127,-71.0653412915672,-0.0028275,9.9364
2023/11/29 15:16:16,11112770,3.5533,-20.0002,-0.7945,-8.7183,-71.0663696211213,-0.0028473,9.952
2023/11/29 15:16:17,11113770,3.553,-19.999,-0.8,-8.7238,-71.0565995161683,-0.002867,10.0404
2023/11/29 15:16:18,11114770,3.5528,-19.9979,-0.8056,-8.7294,-71.0483700846908,-0.0028868,9.9436
2023/11/29 15:16:19,11115770,3.5525,-19.9993,-0.8112,-8.7349,-71.0470235820799,-0.0029065,9.957
2023/11/29 15:16:20,11116770,3.5523,-20.0002,-0.8167,-8.7405,-71.0471529187089,-0.0029262,10.0027
2023/11/29 15:16:21,11117770,3.5521,-20.0011,-0.8223,-8.7461,-71.0452362366223,-0.002946,9.9843
2023/11/29 15:16:22,11118770,3.5518,-20.0022,-0.8278,-8.7516,-71.0432103934813,-0.0029657,10.0069
2023/11/29 15:16:23,11119770,3.5516,-19.999,-0.8334,-8.7572,-71.0295689092291,-0.0029854,9.9445
2023/11/29 15:16:24,11120770,3.5513,-20.0008,-0.8389,-8.7627,-71.0282836172701,-0.0030052,9.9722
2023/11/29 15:16:25,11121770,3.5511,-19.9995,-0.8445,-8.7683,-71.0205344279029,-0.0030249,10.0327
2023/11/29 15:16:26,11122770,3.5509,-20.0029,-0.8501,-8.7738,-71.0275501388514,-0.0030446,10.0258
2023/11/29 15:16:27,11123770,3.5507,-19.9999,-0.8556,-8.7794,-71.0135614027949,-0.0030644,10.0055
2023/11/29 15:16:28,11124770,3.5504,-20.0027,-0.8612,-8.7849,-71.0172701760939,-0.0030841,9.9972
2023/11/29 15:16:29,11125770,3.5501,-20.0002,-0.8667,-8.7905,-71.0032119974358,-0.0031038,10.0385
2023/11/29 15:16:30,11126770,3.5499,-19.9993,-0.8723,-8.7961,-70.9956557913411,-0.0031235,10.063
2023/11/29 15:16:31,11127770,3.5498,-19.9993,-0.8778,-8.8016,-70.9930952693298,-0.0031432,10.0178
2023/11/29 15:16:32,11128770,3.5495,-20.0004,-0.8834,-8.8072,-70.9917131408147,-0.003163,9.9816
2023/11/29 15:16:33,11129770,3.5494,-20.0031,-0.8889,-8.8127,-70.9987522194178,-0.0031827,10.0362
2023/11/29 15:16:34,11130770,3.5491,-20.0006,-0.8945,-8.8183,-70.9840574343971,-0.0032024,10.1066
2023/11/29 15:16:35,11131770,3.5489,-20.0008,-0.9001,-8.8238,-70.9803737594175,-0.0032221,10.0612
2023/11/29 15:16:36,11132770,3.5487,-19.9972,-0.9056,-8.8294,-70.9636089772175,-0.0032418,10.0391
2023/11/29 15:16:37,11133770,3.5483,-20.0027,-0.9112,-8.8349,-70.9762710514497,-0.0032616,10.196
2023/11/29 15:16:38,11134770,3.5482,-20.0029,-0.9167,-8.8405,-70.973607331267,-0.0032813,10.1083
2023/11/29 15:16:39,11135770,3.548,-20.0008,-0.9223,-8.8461,-70.9637171322174,-0.003301,10.1132
2023/11/29 15:16:40,11136770,3.5477,-20.0008,-0.9278,-8.8516,-70.9576944238997,-0.0033207,10.1055
2023/11/29 15:16:41,11137770,3.5476,-19.9999,-0.9334,-8.8572,-70.9514249186323,-0.0033404,10.1378
2023/11/29 15:16:42,11138770,3.5474,-20.0033,-0.9389,-8.8627,-70.9591896293132,-0.0033601,10.1538
2023/11/29 15:16:43,11139770,3.5472,-19.9995,-0.9445,-8.8683,-70.9413671553216,-0.0033798,10.1181
2023/11/29 15:16:44,11140770,3.547,-19.9997,-0.9501,-8.8738,-70.9381935061801,-0.0033995,10.1741
2023/11/29 15:16:45,11141770,3.5468,-19.9995,-0.9556,-8.8794,-70.9344484230132,-0.0034192,10.2152
2023/11/29 15:16:46,11142770,3.5465,-20.0045,-0.9612,-8.8849,-70.945760867171,-0.0034389,10.1852
2023/11/29 15:16:47,11143770,3.5463,-20.0024,-0.9667,-8.8905,-70.9354943279795,-0.0034586,10.1604
2023/11/29 15:16:48,11144770,3.5462,-20.0013,-0.9723,-8.8961,-70.9280394418793,-0.0034783,10.2354
2023/11/29 15:16:49,11145770,3.546,-20.0017,-0.9778,-8.9016,-70.9261735547861,-0.003498,10.222
2023/11/29 15:16:50,11146770,3.5457,-20.0017,-0.9834,-8.9072,-70.9201553435914,-0.0035177,10.3011
2023/11/29 15:16:51,11147770,3.5456,-19.9999,-0.9889,-8.9127,-70.9126104776005,-0.0035374,10.238
2023/11/29 15:16:52,11148770,3.5454,-20.0011,-0.9945,-8.9183,-70.9108352426147,-0.0035571,10.3263
2023/11/29 15:16:53,11149770,3.5452,-20.0004,-1.0001,-8.9238,-70.9052370068312,-0.0035768,10.2715
2023/11/29 15:16:54,11150770,3.545,-20.0036,-1.0056,-8.9294,-70.9134738393213,-0.0035965,10.3066
2023/11/29 15:16:55,11151770,3.5448,-19.9999,-1.0112,-8.9349,-70.8957018771216,-0.0036162,10.3367
2023/11/29 15:16:56,11152770,3.5447,-20.0042,-1.0167,-8.9405,-70.9081859796411,-0.0036359,10.3732
2023/11/29 15:16:57,11153770,3.5446,-20.0004,-1.0223,-8.9461,-70.8925528868203,-0.0036556,10.4536
2023/11/29 15:16:58,11154770,3.5443,-19.9995,-1.0278,-8.9516,-70.8838477426161,-0.0036753,10.4848
2023/11/29 15:16:59,11155770,3.5441,-19.9984,-1.0334,-8.9572,-70.8758807461672,-0.003695,10.3871
2023/11/29 15:17:00,11156770,3.5439,-19.9999,-1.0389,-8.9627,-70.8781495481981,-0.0037147,10.4648
2023/11/29 15:17:01,11157770,3.5437,-20.0008,-1.0445,-8.9683,-70.8773678034631,-0.0037344,10.4919
2023/11/29 15:17:02,11158770,3.5436,-20.0008,-1.0501,-8.9738,-70.8745495765306,-0.0037541,10.4353
2023/11/29 15:17:03,11159770,3.5434,-20.0002,-1.0556,-8.9794,-70.8684423546856,-0.0037737,10.4634
2023/11/29 15:17:04,11160770,3.5431,-20.0011,-1.0612,-8.9849,-70.8665060846279,-0.0037934,10.4612
2023/11/29 15:17:05,11161770,3.5429,-20.0047,-1.0667,-8.9905,-70.8754480032139,-0.0038131,10.5356
2023/11/29 15:17:06,11162770,3.5428,-19.9999,-1.0723,-8.9961,-70.8561149619563,-0.0038328,10.4845
2023/11/29 15:17:07,11163770,3.5426,-19.9993,-1.0778,-9.0016,-70.8499968967444,-0.0038525,10.4917
2023/11/29 15:17:08,11164770,3.5424,-20.002,-1.0834,-9.0072,-70.8554819284359,-0.0038722,10.5645
2023/11/29 15:17:09,11165770,3.5423,-20.0022,-1.0889,-9.0127,-70.85307451372,-0.0038918,10.4795
2023/11/29 15:17:10,11166770,3.5423,-20.0002,-1.0945,-9.0183,-70.8456350376537,-0.0039115,10.6011
2023/11/29 15:17:11,11167770,3.5419,-20.0042,-1.1001,-9.0238,-70.8523174651687,-0.0039312,10.5222
2023/11/29 15:17:12,11168770,3.5416,-20.0031,-1.1056,-9.0294,-70.8429453630079,-0.0039509,10.5725
2023/11/29 15:17:13,11169770,3.5416,-19.9999,-1.1112,-9.035,-70.8316437443427,-0.0039706,10.6273
2023/11/29 15:17:14,11170770,3.5414,-20.002,-1.1167,-9.0405,-70.8343416507614,-0.0039902,10.6154
2023/11/29 15:17:15,11171770,3.5412,-19.9984,-1.1223,-9.0461,-70.8190034850923,-0.0040099,10.5743
2023/11/29 15:17:16,11172770,3.5411,-20.0036,-1.1278,-9.0516,-70.8342905075278,-0.0040296,10.66
2023/11/29 15:17:17,11173770,3.5409,-20.002,-1.1334,-9.0572,-70.8255002172382,-0.0040493,10.696
2023/11/29 15:17:18,11174770,3.5406,-20.0013,-1.1389,-9.0627,-70.8164475315975,-0.0040689,10.6734
2023/11/29 15:17:19,11175770,3.5405,-20.0027,-1.1445,-9.0683,-70.8198238856994,-0.0040886,10.7552
2023/11/29 15:17:20,11176770,3.5404,-20.0036,-1.1501,-9.0738,-70.8208365426426,-0.0041083,10.6875
2023/11/29 15:17:21,11177770,3.5401,-20.0049,-1.1556,-9.0794,-70.8194783240415,-0.0041279,10.6862
2023/11/29 15:17:22,11178770,3.5401,-20.0006,-1.1612,-9.085,-70.8038026163158,-0.0041476,10.6739
2023/11/29 15:17:23,11179770,3.5398,-20.0002,-1.1667,-9.0905,-70.7968255672085,-0.0041673,10.715
2023/11/29 15:17:24,11180770,3.5398,-19.9993,-1.1723,-9.0961,-70.7942709735694,-0.0041869,10.6827
2023/11/29 15:17:25,11181770,3.5397,-19.9975,-1.1778,-9.1016,-70.7845627016141,-0.0042066,10.7241
2023/11/29 15:17:26,11182770,3.5393,-20.0033,-1.1834,-9.1072,-70.7985117027056,-0.0042263,10.693
2023/11/29 15:17:27,11183770,3.5392,-19.9968,-1.189,-9.1127,-70.772173052997,-0.0042459,10.6646
2023/11/29 15:17:28,11184770,3.5391,-19.9997,-1.1945,-9.1183,-70.7811418351557,-0.0042656,10.7024
2023/11/29 15:17:29,11185770,3.539,-19.9988,-1.2001,-9.1238,-70.7762848752277,-0.0042853,10.7405
2023/11/29 15:17:30,11186770,3.5388,-19.999,-1.2056,-9.1294,-70.7728520495348,-0.0043049,10.7253
2023/11/29 15:17:31,11187770,3.5387,-19.9986,-1.2112,-9.135,-70.7688206609982,-0.0043246,10.6841
2023/11/29 15:17:32,11188770,3.5385,-20.0045,-1.2167,-9.1405,-70.7858417646958,-0.0043442,10.676
2023/11/29 15:17:33,11189770,3.5383,-20.004,-1.2223,-9.1461,-70.7806624294744,-0.0043639,10.728
2023/11/29 15:17:34,11190770,3.5382,-19.9981,-1.2278,-9.1516,-70.7582593014859,-0.0043835,10.7857
2023/11/29 15:17:35,11191770,3.5379,-20.0036,-1.2334,-9.1572,-70.7706071352795,-0.0044032,10.7955
2023/11/29 15:17:36,11192770,3.5377,-20.0002,-1.239,-9.1627,-70.7546775690389,-0.0044229,10.7293
2023/11/29 15:17:37,11193770,3.5377,-19.9995,-1.2445,-9.1683,-70.7522821589828,-0.0044425,10.7965
2023/11/29 15:17:38,11194770,3.5374,-19.9986,-1.2501,-9.1738,-70.7425650658397,-0.0044622,10.7842
2023/11/29 15:17:39,11195770,3.5373,-20.0008,-1.2556,-9.1794,-70.7489930365427,-0.0044818,10.8108
2023/11/29 15:17:40,11196770,3.5371,-20.0015,-1.2612,-9.185,-70.7474205858312,-0.0045015,10.7626
2023/11/29 15:17:41,11197770,3.537,-19.9986,-1.2667,-9.1905,-70.7356466449751,-0.0045211,10.7796
2023/11/29 15:17:42,11198770,3.5368,-20.0036,-1.2723,-9.1961,-70.7492076526705,-0.0045408,10.8572
2023/11/29 15:17:43,11199770,3.5367,-19.9977,-1.2778,-9.2016,-70.7263098991916,-0.0045604,10.7685
2023/11/29 15:17:44,11200770,3.5367,-19.9988,-1.2834,-9.2072,-70.7290140300415,-0.0045801,10.7828
2023/11/29 15:17:45,11201770,3.5365,-19.9999,-1.289,-9.2127,-70.7294101306179,-0.0045997,10.7996
2023/11/29 15:17:46,11202770,3.5362,-20.0015,-1.2945,-9.2183,-70.7298668725716,-0.0046194,10.6933
2023/11/29 15:17:47,11203770,3.5361,-19.9984,-1.3001,-9.2238,-70.717168918738,-0.004639,10.8223
2023/11/29 15:17:48,11204770,3.536,-20.0036,-1.3056,-9.2294,-70.7320384667128,-0.0046587,10.7506
2023/11/29 15:17:49,11205770,3.5358,-20.0011,-1.3112,-9.235,-70.7194340614078,-0.0046783,10.7688
2023/11/29 15:17:50,11206770,3.5356,-19.9995,-1.3167,-9.2405,-70.7107745333838,-0.0046979,10.7952
2023/11/29 15:17:51,11207770,3.5355,-19.999,-1.3223,-9.2461,-70.7073902039415,-0.0047176,10.7328
