Time,DWell Time(ms),Voltage(V),Current(A),Capacity(Ah),Total Capacity(Ah),Power(W),KWh,Temperature
2023/12/04 17:57:34,9142770,3.6967,-20.002,-1.6614,-7.4655,-73.9405413539203,-0.006205,45.5402
2023/12/04 17:57:35,9143770,3.6963,-20.0022,-1.667,-7.4711,-73.9348470139112,-0.0062255,45.5315
2023/12/04 17:57:36,9144770,3.6961,-20.0013,-1.6725,-7.4766,-73.9275399575499,-0.006246,45.5027
2023/12/04 17:57:37,9145770,3.696,-20.0022,-1.6781,-7.4822,-73.9276627753725,-0.0062666,45.4725
2023/12/04 17:57:38,9146770,3.6958,-20.0085,-1.6837,-7.4878,-73.9468918502107,-0.0062871,45.4416
2023/12/04 17:57:39,9147770,3.6956,-20.0036,-1.6892,-7.4933,-73.9257455157713,-0.0063077,45.4749
2023/12/04 17:57:40,9148770,3.6953,-20.0067,-1.6948,-7.4989,-73.9302325675067,-0.0063282,45.5469
2023/12/04 17:57:41,9149770,3.6952,-20.0047,-1.7003,-7.5044,-73.9205536564868,-0.0063487,45.4937
2023/12/04 17:57:42,9150770,3.695,-20.0013,-1.7059,-7.51,-73.9057613902128,-0.0063693,45.5469
2023/12/04 17:57:43,9151770,3.6948,-20.0027,-1.7114,-7.5155,-73.9067856613019,-0.0063898,45.4946
2023/12/04 17:57:44,9152770,3.6946,-20.0006,-1.717,-7.5211,-73.8936508733059,-0.0064103,45.5005
2023/12/04 17:57:45,9153770,3.6944,-20.0029,-1.7226,-7.5267,-73.8986514227036,-0.0064308,45.4764
2023/12/04 17:57:46,9154770,3.6943,-20.0027,-1.7281,-7.5322,-73.8948726901072,-0.0064514,45.4805
2023/12/04 17:57:47,9155770,3.6941,-20.0049,-1.7337,-7.5378,-73.9005042669578,-0.0064719,45.4093
2023/12/04 17:57:48,9156770,3.6938,-20.0054,-1.7392,-7.5433,-73.8951246222205,-0.0064924,45.4742
2023/12/04 17:57:49,9157770,3.6936,-20.0022,-1.7448,-7.5489,-73.8792346374498,-0.0065129,45.4614
2023/12/04 17:57:50,9158770,3.6934,-20.002,-1.7503,-7.5544,-73.8760999886563,-0.0065335,45.4081
2023/12/04 17:57:51,9159770,3.6932,-20.0024,-1.7559,-7.56,-73.8721279096026,-0.006554,45.4605
2023/12/04 17:57:52,9160770,3.6931,-20.0036,-1.7614,-7.5655,-73.8747553082526,-0.0065745,45.4383
2023/12/04 17:57:53,9161770,3.693,-20.0013,-1.767,-7.5711,-73.8648937917719,-0.006595,45.4311
2023/12/04 17:57:54,9162770,3.6927,-20.0027,-1.7726,-7.5767,-73.8642509174724,-0.0066155,45.4664
2023/12/04 17:57:55,9163770,3.6924,-20.0015,-1.7781,-7.5822,-73.8536791413849,-0.0066361,45.4124
2023/12/04 17:57:56,9164770,3.6923,-20.0051,-1.7837,-7.5878,-73.8654610757521,-0.0066566,45.342
2023/12/04 17:57:57,9165770,3.692,-20.0036,-1.7892,-7.5933,-73.853224781973,-0.0066771,45.4345
2023/12/04 17:57:58,9166770,3.6918,-19.9986,-1.7948,-7.5989,-73.8312037065598,-0.0066976,45.4098
2023/12/04 17:57:59,9167770,3.6916,-20.0022,-1.8003,-7.6044,-73.8404228659738,-0.0067181,45.38
2023/12/04 17:58:00,9168770,3.6915,-20.0004,-1.8059,-7.61,-73.8313252078078,-0.0067386,45.4482
2023/12/04 17:58:01,9169770,3.6913,-20.0038,-1.8115,-7.6156,-73.840351114804,-0.0067591,45.4895
2023/12/04 17:58:02,9170770,3.6911,-20.0017,-1.817,-7.6211,-73.8294025079713,-0.0067797,45.4158
2023/12/04 17:58:03,9171770,3.6909,-20.0042,-1.8226,-7.6267,-73.8341956911245,-0.0068002,45.4435
2023/12/04 17:58:04,9172770,3.6907,-20.0029,-1.8281,-7.6322,-73.8249742558419,-0.0068207,45.4551
2023/12/04 17:58:05,9173770,3.6905,-20.0006,-1.8337,-7.6378,-73.8129389066689,-0.0068412,45.3502
2023/12/04 17:58:06,9174770,3.6902,-20.0004,-1.8392,-7.6433,-73.8057042390792,-0.0068617,45.402
2023/12/04 17:58:07,9175770,3.6901,-20.0031,-1.8448,-7.6489,-73.812866317021,-0.0068822,45.4818
2023/12/04 17:58:08,9176770,3.6901,-20.0015,-1.8503,-7.6544,-73.8066594150228,-0.0069027,45.4199
2023/12/04 17:58:09,9177770,3.6897,-20.0067,-1.8559,-7.66,-73.8195120023152,-0.0069232,45.4762
2023/12/04 17:58:10,9178770,3.6895,-20.0002,-1.8615,-7.6656,-73.7912932547943,-0.0069437,45.5129
2023/12/04 17:58:11,9179770,3.6895,-20.0022,-1.867,-7.6711,-73.7989025859179,-0.0069642,45.4663
2023/12/04 17:58:12,9180770,3.6891,-20.0011,-1.8726,-7.6767,-73.7861670858138,-0.0069847,45.5155
2023/12/04 17:58:13,9181770,3.689,-20.0013,-1.8781,-7.6822,-73.7845605871821,-0.0070052,45.4184
2023/12/04 17:58:14,9182770,3.6888,-20.0017,-1.8837,-7.6878,-73.7819959806443,-0.0070257,45.4692
2023/12/04 17:58:15,9183770,3.6885,-20.0058,-1.8892,-7.6933,-73.7919623894504,-0.0070462,45.5036
2023/12/04 17:58:16,9184770,3.6883,-20.0022,-1.8948,-7.6989,-73.7743046208361,-0.0070667,45.4638
2023/12/04 17:58:17,9185770,3.6881,-20.0031,-1.9004,-7.7045,-73.7731443914918,-0.0070872,45.4838
2023/12/04 17:58:18,9186770,3.6879,-20.0063,-1.9059,-7.71,-73.7813212449691,-0.0071077,45.4578
2023/12/04 17:58:19,9187770,3.6877,-20.0002,-1.9115,-7.7156,-73.7542665316596,-0.0071281,45.4913
2023/12/04 17:58:20,9188770,3.6876,-20.0065,-1.917,-7.7211,-73.7749795815212,-0.0071486,45.4862
2023/12/04 17:58:21,9189770,3.6874,-20.0029,-1.9226,-7.7267,-73.7593758721159,-0.0071691,45.5138
2023/12/04 17:58:22,9190770,3.6873,-20.0045,-1.9281,-7.7322,-73.762626398775,-0.0071896,45.4608
2023/12/04 17:58:23,9191770,3.687,-20.002,-1.9337,-7.7378,-73.7469502029626,-0.0072101,45.4838
2023/12/04 17:58:24,9192770,3.6868,-20.0031,-1.9392,-7.7434,-73.7470048940941,-0.0072306,45.4487
2023/12/04 17:58:25,9193770,3.6866,-20.0049,-1.9448,-7.7489,-73.7504567774831,-0.0072511,45.456
2023/12/04 17:58:26,9194770,3.6864,-20.0004,-1.9504,-7.7545,-73.729733036067,-0.0072716,45.4407
2023/12/04 17:58:27,9195770,3.6862,-20.0006,-1.9559,-7.76,-73.7272295312505,-0.007292,45.4327
2023/12/04 17:58:28,9196770,3.686,-20.0058,-1.9615,-7.7656,-73.7407018235135,-0.0073125,45.5601
2023/12/04 17:58:29,9197770,3.6858,-20.0006,-1.967,-7.7711,-73.7180072138999,-0.007333,45.4764
2023/12/04 17:58:30,9198770,3.6855,-20.0045,-1.9726,-7.7767,-73.726493171207,-0.0073535,45.4929
2023/12/04 17:58:31,9199770,3.6855,-20.0029,-1.9781,-7.7822,-73.7206797408508,-0.007374,45.4494
2023/12/04 17:58:32,9200770,3.6854,-20.0002,-1.9837,-7.7878,-73.7089189286962,-0.0073944,45.5099
2023/12/04 17:58:33,9201770,3.6851,-19.9997,-1.9893,-7.7934,-73.7013663721737,-0.0074149,45.5646
2023/12/04 17:58:34,9202770,3.685,-20.0015,-1.9948,-7.7989,-73.7048040057562,-0.0074354,45.4811
2023/12/04 17:58:35,9203760,3.6849,-19.9999,-2.0003,-7.8044,-73.6975847684971,-0.0074557,45.4638
2023/12/04 17:58:35,9203770,3.7213,0.0,0.0,-7.8044,0.0,0.0,45.4638
2023/12/04 17:58:36,9204770,3.7247,0.0,0.0,-7.8044,0.0,0.0,45.4905
2023/12/04 17:58:37,9205770,3.7262,0.0,0.0,-7.8044,0.0,0.0,45.5117
2023/12/04 17:58:38,9206770,3.7275,0.0,0.0,-7.8044,0.0,0.0,45.4816
2023/12/04 17:58:39,9207770,3.7286,0.0,0.0,-7.8044,0.0,0.0,45.5135
2023/12/04 17:58:40,9208770,3.7296,0.0,0.0,-7.8044,0.0,0.0,45.4892
2023/12/04 17:58:41,9209770,3.7305,0.0,0.0,-7.8044,0.0,0.0,45.4838
2023/12/04 17:58:42,9210770,3.7313,0.0,0.0,-7.8044,0.0,0.0,45.5759
2023/12/04 17:58:43,9211770,3.732,0.0,0.0,-7.8044,0.0,0.0,45.4977
2023/12/04 17:58:44,9212770,3.7328,0.0,0.0,-7.8044,0.0,0.0,45.4265
2023/12/04 17:58:45,9213770,3.7334,0.0,0.0,-7.8044,0.0,0.0,45.4761
2023/12/04 17:58:46,9214770,3.734,0.0,0.0,-7.8044,0.0,0.0,45.5097
2023/12/04 17:58:47,9215770,3.7346,0.0,0.0,-7.8044,0.0,0.0,45.4803
2023/12/04 17:58:48,9216770,3.7352,0.0,0.0,-7.8044,0.0,0.0,45.4948
2023/12/04 17:58:49,9217770,3.7358,0.0,0.0,-7.8044,0.0,0.0,45.5526
2023/12/04 17:58:50,9218770,3.7363,0.0,0.0,-7.8044,0.0,0.0,45.5424
2023/12/04 17:58:51,9219770,3.7367,0.0,0.0,-7.8044,0.0,0.0,45.5462
2023/12/04 17:58:52,9220770,3.7372,0.0,0.0,-7.8044,0.0,0.0,45.5749
2023/12/04 17:58:53,9221770,3.7377,0.0,0.0,-7.8044,0.0,0.0,45.5484
2023/12/04 17:58:54,9222770,3.7381,0.0,0.0,-7.8044,0.0,0.0,45.459
2023/12/04 17:58:55,9223770,3.7387,0.0,0.0,-7.8044,0.0,0.0,45.4903
2023/12/04 17:58:56,9224770,3.739,0.0,0.0,-7.8044,0.0,0.0,45.5647
2023/12/04 17:58:57,9225770,3.7394,0.0,0.0,-7.8044,0.0,0.0,45.4792
2023/12/04 17:58:58,9226770,3.7398,0.0,0.0,-7.8044,0.0,0.0,45.5361
2023/12/04 17:58:59,9227770,3.7401,0.0,0.0,-7.8044,0.0,0.0,45.4861
2023/12/04 17:59:00,9228770,3.7404,0.0,0.0,-7.8044,0.0,0.0,45.5695
2023/12/04 17:59:01,9229770,3.7408,0.0,0.0,-7.8044,0.0,0.0,45.4996
2023/12/04 17:59:02,9230770,3.7411,0.0,0.0,-7.8044,0.0,0.0,45.5728
2023/12/04 17:59:03,9231770,3.7414,0.0,0.0,-7.8044,0.0,0.0,45.5142
2023/12/04 17:59:04,9232770,3.7417,0.0,0.0,-7.8044,0.0,0.0,45.4961
2023/12/04 17:59:05,9233770,3.742,0.0,0.0,-7.8044,0.0,0.0,45.5419
2023/12/04 17:59:06,9234770,3.7423,0.0,0.0,-7.8044,0.0,0.0,45.5466
2023/12/04 17:59:07,9235770,3.7426,0.0,0.0,-7.8044,0.0,0.0,45.4792
2023/12/04 17:59:08,9236770,3.7428,0.0,0.0,-7.8044,0.0,0.0,45.548
2023/12/04 17:59:09,9237770,3.7431,0.0,0.0,-7.8044,0.0,0.0,45.4942
2023/12/04 17:59:10,9238770,3.7434,0.0,0.0,-7.8044,0.0,0.0,45.5073
2023/12/04 17:59:11,9239770,3.7436,0.0,0.0,-7.8044,0.0,0.0,45.5387
2023/12/04 17:59:12,9240770,3.7439,0.0,0.0,-7.8044,0.0,0.0,45.4522
2023/12/04 17:59:13,9241770,3.7441,0.0,0.0,-7.8044,0.0,0.0,45.4777
2023/12/04 17:59:14,9242770,3.7444,0.0,0.0,-7.8044,0.0,0.0,45.5285
2023/12/04 17:59:15,9243770,3.7446,0.0,0.0,-7.8044,0.0,0.0,45.4826
2023/12/04 17:59:16,9244770,3.7447,0.0,0.0,-7.8044,0.0,0.0,45.5756
2023/12/04 17:59:17,9245770,3.7449,0.0,0.0,-7.8044,0.0,0.0,45.5275
2023/12/04 17:59:18,9246770,3.7451,0.0,0.0,-7.8044,0.0,0.0,45.5498
2023/12/04 17:59:19,9247770,3.7454,0.0,0.0,-7.8044,0.0,0.0,45.4792
2023/12/04 17:59:20,9248770,3.7456,0.0,0.0,-7.8044,0.0,0.0,45.5395
2023/12/04 17:59:21,9249770,3.7458,0.0,0.0,-7.8044,0.0,0.0,45.5467
2023/12/04 17:59:22,9250770,3.7459,0.0,0.0,-7.8044,0.0,0.0,45.4932
2023/12/04 17:59:23,9251770,3.7461,0.0,0.0,-7.8044,0.0,0.0,45.5097
2023/12/04 17:59:24,9252770,3.7462,0.0,0.0,-7.8044,0.0,0.0,45.4908
2023/12/04 17:59:25,9253770,3.7465,0.0,0.0,-7.8044,0.0,0.0,45.4684
2023/12/04 17:59:26,9254770,3.7466,0.0,0.0,-7.8044,0.0,0.0,45.453
2023/12/04 17:59:27,9255770,3.7467,0.0,0.0,-7.8044,0.0,0.0,45.477
2023/12/04 17:59:28,9256770,3.7469,0.0,0.0,-7.8044,0.0,0.0,45.4745
2023/12/04 17:59:29,9257770,3.747,0.0,0.0,-7.8044,0.0,0.0,45.4505
2023/12/04 17:59:30,9258770,3.7472,0.0,0.0,-7.8044,0.0,0.0,45.4344
2023/12/04 17:59:31,9259770,3.7473,0.0,0.0,-7.8044,0.0,0.0,45.51
2023/12/04 17:59:32,9260770,3.7474,0.0,0.0,-7.8044,0.0,0.0,45.4015
2023/12/04 17:59:33,9261770,3.7476,0.0,0.0,-7.8044,0.0,0.0,45.4489
2023/12/04 17:59:34,9262770,3.7477,0.0,0.0,-7.8044,0.0,0.0,45.4218
2023/12/04 17:59:35,9263770,3.7479,0.0,0.0,-7.8044,0.0,0.0,45.4487
2023/12/04 17:59:36,9264770,3.7479,0.0,0.0,-7.8044,0.0,0.0,45.4804
2023/12/04 17:59:37,9265770,3.7481,0.0,0.0,-7.8044,0.0,0.0,45.3983
2023/12/04 17:59:38,9266770,3.7481,0.0,0.0,-7.8044,0.0,0.0,45.3913
2023/12/04 17:59:39,9267770,3.7482,0.0,0.0,-7.8044,0.0,0.0,45.3348
2023/12/04 17:59:40,9268770,3.7483,0.0,0.0,-7.8044,0.0,0.0,45.3573
2023/12/04 17:59:41,9269770,3.7483,0.0,0.0,-7.8044,0.0,0.0,45.4027
2023/12/04 17:59:42,9270770,3.7484,0.0,0.0,-7.8044,0.0,0.0,45.3926
2023/12/04 17:59:43,9271770,3.7488,0.0,0.0,-7.8044,0.0,0.0,45.3639
2023/12/04 17:59:44,9272770,3.7488,0.0,0.0,-7.8044,0.0,0.0,45.3604
2023/12/04 17:59:45,9273770,3.7489,0.0,0.0,-7.8044,0.0,0.0,45.3886
2023/12/04 17:59:46,9274770,3.7489,0.0,0.0,-7.8044,0.0,0.0,45.3161
2023/12/04 17:59:47,9275770,3.7491,0.0,0.0,-7.8044,0.0,0.0,45.3559
2023/12/04 17:59:48,9276770,3.7491,0.0,0.0,-7.8044,0.0,0.0,45.2803
2023/12/04 17:59:49,9277770,3.7492,0.0,0.0,-7.8044,0.0,0.0,45.4114
2023/12/04 17:59:50,9278770,3.7493,0.0,0.0,-7.8044,0.0,0.0,45.3677
2023/12/04 17:59:51,9279770,3.7494,0.0,0.0,-7.8044,0.0,0.0,45.4309
2023/12/04 17:59:52,9280770,3.7495,0.0,0.0,-7.8044,0.0,0.0,45.3395
2023/12/04 17:59:53,9281770,3.7496,0.0,0.0,-7.8044,0.0,0.0,45.3845
2023/12/04 17:59:54,9282770,3.7497,0.0,0.0,-7.8044,0.0,0.0,45.2944
2023/12/04 17:59:55,9283770,3.7496,0.0,0.0,-7.8044,0.0,0.0,45.3378
2023/12/04 17:59:56,9284770,3.7498,0.0,0.0,-7.8044,0.0,0.0,45.3385
2023/12/04 17:59:57,9285770,3.7499,0.0,0.0,-7.8044,0.0,0.0,45.315
2023/12/04 17:59:58,9286770,3.7499,0.0,0.0,-7.8044,0.0,0.0,45.335
2023/12/04 17:59:59,9287770,3.75,0.0,0.0,-7.8044,0.0,0.0,45.2341
2023/12/04 18:00:00,9288770,3.7501,0.0,0.0,-7.8044,0.0,0.0,45.3307
2023/12/04 18:00:01,9289770,3.7501,0.0,0.0,-7.8044,0.0,0.0,45.3091
2023/12/04 18:00:02,9290770,3.7502,0.0,0.0,-7.8044,0.0,0.0,45.2993
2023/12/04 18:00:03,9291770,3.7501,0.0,0.0,-7.8044,0.0,0.0,45.3728
2023/12/04 18:00:04,9292770,3.7504,0.0,0.0,-7.8044,0.0,0.0,45.3365
2023/12/04 18:00:05,9293770,3.7505,0.0,0.0,-7.8044,0.0,0.0,45.2829
2023/12/04 18:00:06,9294770,3.7505,0.0,0.0,-7.8044,0.0,0.0,45.385
2023/12/04 18:00:07,9295770,3.7505,0.0,0.0,-7.8044,0.0,0.0,45.3393
2023/12/04 18:00:08,9296770,3.7505,0.0,0.0,-7.8044,0.0,0.0,45.3507
2023/12/04 18:00:09,9297770,3.7507,0.0,0.0,-7.8044,0.0,0.0,45.3455
2023/12/04 18:00:10,9298770,3.7507,0.0,0.0,-7.8044,0.0,0.0,45.3547
2023/12/04 18:00:11,9299770,3.7509,0.0,0.0,-7.8044,0.0,0.0,45.3126
2023/12/04 18:00:12,9300770,3.7508,0.0,0.0,-7.8044,0.0,0.0,45.358
2023/12/04 18:00:13,9301770,3.7508,0.0,0.0,-7.8044,0.0,0.0,45.3163
2023/12/04 18:00:14,9302770,3.7509,0.0,0.0,-7.8044,0.0,0.0,45.3191
2023/12/04 18:00:15,9303770,3.7511,0.0,0.0,-7.8044,0.0,0.0,45.3275
2023/12/04 18:00:16,9304770,3.751,0.0,0.0,-7.8044,0.0,0.0,45.3382
2023/12/04 18:00:17,9305770,3.751,0.0,0.0,-7.8044,0.0,0.0,45.3785
2023/12/04 18:00:18,9306770,3.7512,0.0,0.0,-7.8044,0.0,0.0,45.2715
2023/12/04 18:00:19,9307770,3.7511,0.0,0.0,-7.8044,0.0,0.0,45.3339
2023/12/04 18:00:20,9308770,3.7512,0.0,0.0,-7.8044,0.0,0.0,45.2965
2023/12/04 18:00:21,9309770,3.7512,0.0,0.0,-7.8044,0.0,0.0,45.2614
2023/12/04 18:00:22,9310770,3.7514,0.0,0.0,-7.8044,0.0,0.0,45.3038
2023/12/04 18:00:23,9311770,3.7513,0.0,0.0,-7.8044,0.0,0.0,45.2329
2023/12/04 18:00:24,9312770,3.7514,0.0,0.0,-7.8044,0.0,0.0,45.2889
2023/12/04 18:00:25,9313770,3.7514,0.0,0.0,-7.8044,0.0,0.0,45.3039
2023/12/04 18:00:26,9314770,3.7515,0.0,0.0,-7.8044,0.0,0.0,45.3493
2023/12/04 18:00:27,9315770,3.7515,0.0,0.0,-7.8044,0.0,0.0,45.325
2023/12/04 18:00:28,9316770,3.7516,0.0,0.0,-7.8044,0.0,0.0,45.2999
2023/12/04 18:00:29,9317770,3.7515,0.0,0.0,-7.8044,0.0,0.0,45.3341
2023/12/04 18:00:30,9318770,3.7516,0.0,0.0,-7.8044,0.0,0.0,45.3159
2023/12/04 18:00:31,9319770,3.7516,0.0,0.0,-7.8044,0.0,0.0,45.3603
2023/12/04 18:00:32,9320770,3.7519,0.0,0.0,-7.8044,0.0,0.0,45.2966
2023/12/04 18:00:33,9321770,3.7517,0.0,0.0,-7.8044,0.0,0.0,45.3327
2023/12/04 18:00:34,9322770,3.7517,0.0,0.0,-7.8044,0.0,0.0,45.2914
2023/12/04 18:00:35,9323770,3.7517,0.0,0.0,-7.8044,0.0,0.0,45.3126
2023/12/04 18:00:36,9324770,3.7518,0.0,0.0,-7.8044,0.0,0.0,45.3299
2023/12/04 18:00:37,9325770,3.7519,0.0,0.0,-7.8044,0.0,0.0,45.2502
2023/12/04 18:00:38,9326770,3.7519,0.0,0.0,-7.8044,0.0,0.0,45.3343
2023/12/04 18:00:39,9327770,3.752,0.0,0.0,-7.8044,0.0,0.0,45.3274
2023/12/04 18:00:40,9328770,3.7519,0.0,0.0,-7.8044,0.0,0.0,45.3297
2023/12/04 18:00:41,9329770,3.7521,0.0,0.0,-7.8044,0.0,0.0,45.3323
2023/12/04 18:00:42,9330770,3.7521,0.0,0.0,-7.8044,0.0,0.0,45.3453
2023/12/04 18:00:43,9331770,3.752,0.0,0.0,-7.8044,0.0,0.0,45.3199
2023/12/04 18:00:44,9332770,3.7521,0.0,0.0,-7.8044,0.0,0.0,45.3173
2023/12/04 18:00:45,9333770,3.7522,0.0,0.0,-7.8044,0.0,0.0,45.3227
2023/12/04 18:00:46,9334770,3.7522,0.0,0.0,-7.8044,0.0,0.0,45.2923
2023/12/04 18:00:47,9335770,3.7521,0.0,0.0,-7.8044,0.0,0.0,45.3969
2023/12/04 18:00:48,9336770,3.7523,0.0,0.0,-7.8044,0.0,0.0,45.3331
2023/12/04 18:00:49,9337770,3.7522,0.0,0.0,-7.8044,0.0,0.0,45.2845
2023/12/04 18:00:50,9338770,3.7522,0.0,0.0,-7.8044,0.0,0.0,45.3276
2023/12/04 18:00:51,9339770,3.7523,0.0,0.0,-7.8044,0.0,0.0,45.3531
2023/12/04 18:00:52,9340770,3.7523,0.0,0.0,-7.8044,0.0,0.0,45.3394
2023/12/04 18:00:53,9341770,3.7523,0.0,0.0,-7.8044,0.0,0.0,45.3644
2023/12/04 18:00:54,9342770,3.7524,0.0,0.0,-7.8044,0.0,0.0,45.3036
2023/12/04 18:00:55,9343770,3.7524,0.0,0.0,-7.8044,0.0,0.0,45.4004
2023/12/04 18:00:56,9344770,3.7524,0.0,0.0,-7.8044,0.0,0.0,45.3653
2023/12/04 18:00:57,9345770,3.7524,0.0,0.0,-7.8044,0.0,0.0,45.3277
2023/12/04 18:00:58,9346770,3.7525,0.0,0.0,-7.8044,0.0,0.0,45.358
2023/12/04 18:00:59,9347770,3.7525,0.0,0.0,-7.8044,0.0,0.0,45.3306
2023/12/04 18:01:00,9348770,3.7526,0.0,0.0,-7.8044,0.0,0.0,45.3556
2023/12/04 18:01:01,9349770,3.7525,0.0,0.0,-7.8044,0.0,0.0,45.3783
2023/12/04 18:01:02,9350770,3.7527,0.0,0.0,-7.8044,0.0,0.0,45.3376
2023/12/04 18:01:03,9351770,3.7527,0.0,0.0,-7.8044,0.0,0.0,45.3136
2023/12/04 18:01:04,9352770,3.7527,0.0,0.0,-7.8044,0.0,0.0,45.3557
2023/12/04 18:01:05,9353770,3.7526,0.0,0.0,-7.8044,0.0,0.0,45.3289
2023/12/04 18:01:06,9354770,3.7527,0.0,0.0,-7.8044,0.0,0.0,45.362
2023/12/04 18:01:07,9355770,3.7527,0.0,0.0,-7.8044,0.0,0.0,45.3556
2023/12/04 18:01:08,9356770,3.7528,0.0,0.0,-7.8044,0.0,0.0,45.3757
2023/12/04 18:01:09,9357770,3.7527,0.0,0.0,-7.8044,0.0,0.0,45.3209
2023/12/04 18:01:10,9358770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.3603
2023/12/04 18:01:11,9359770,3.7528,0.0,0.0,-7.8044,0.0,0.0,45.3189
2023/12/04 18:01:12,9360770,3.7528,0.0,0.0,-7.8044,0.0,0.0,45.3507
2023/12/04 18:01:13,9361770,3.7528,0.0,0.0,-7.8044,0.0,0.0,45.3671
2023/12/04 18:01:14,9362770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.4063
2023/12/04 18:01:15,9363770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.2957
2023/12/04 18:01:16,9364770,3.753,0.0,0.0,-7.8044,0.0,0.0,45.3543
2023/12/04 18:01:17,9365770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.4148
2023/12/04 18:01:18,9366770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.384
2023/12/04 18:01:19,9367770,3.7528,0.0,0.0,-7.8044,0.0,0.0,45.3475
2023/12/04 18:01:20,9368770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.4099
2023/12/04 18:01:21,9369770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.3774
2023/12/04 18:01:22,9370770,3.753,0.0,0.0,-7.8044,0.0,0.0,45.3418
2023/12/04 18:01:23,9371770,3.7529,0.0,0.0,-7.8044,0.0,0.0,45.3489
2023/12/04 18:01:24,9372770,3.753,0.0,0.0,-7.8044,0.0,0.0,45.4352
2023/12/04 18:01:25,9373770,3.7531,0.0,0.0,-7.8044,0.0,0.0,45.3924
2023/12/04 18:01:26,9374770,3.7531,0.0,0.0,-7.8044,0.0,0.0,45.2928
2023/12/04 18:01:27,9375770,3.753,0.0,0.0,-7.8044,0.0,0.0,45.3492
2023/12/04 18:01:28,9376770,3.7531,0.0,0.0,-7.8044,0.0,0.0,45.4
2023/12/04 18:01:29,9377770,3.7531,0.0,0.0,-7.8044,0.0,0.0,45.3926
2023/12/04 18:01:30,9378770,3.7533,0.0,0.0,-7.8044,0.0,0.0,45.4032
2023/12/04 18:01:31,9379770,3.7531,0.0,0.0,-7.8044,0.0,0.0,45.3532
2023/12/04 18:01:32,9380770,3.7531,0.0,0.0,-7.8044,0.0,0.0,45.3696
2023/12/04 18:01:33,9381770,3.7532,0.0,0.0,-7.8044,0.0,0.0,45.3389
2023/12/04 18:01:34,9382770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.3651
2023/12/04 18:01:35,9383770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.3509
2023/12/04 18:01:36,9384770,3.7532,0.0,0.0,-7.8044,0.0,0.0,45.4108
2023/12/04 18:01:37,9385770,3.7533,0.0,0.0,-7.8044,0.0,0.0,45.4064
2023/12/04 18:01:38,9386770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.4068
2023/12/04 18:01:39,9387770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.3979
2023/12/04 18:01:40,9388770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.4392
2023/12/04 18:01:41,9389770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.4417
2023/12/04 18:01:42,9390770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.3874
2023/12/04 18:01:43,9391770,3.7533,0.0,0.0,-7.8044,0.0,0.0,45.4557
2023/12/04 18:01:44,9392770,3.7535,0.0,0.0,-7.8044,0.0,0.0,45.4321
2023/12/04 18:01:45,9393770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.4248
2023/12/04 18:01:46,9394770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.4566
2023/12/04 18:01:47,9395770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.4454
2023/12/04 18:01:48,9396770,3.7534,0.0,0.0,-7.8044,0.0,0.0,45.3385
2023/12/04 18:01:49,9397770,3.7535,0.0,0.0,-7.8044,0.0,0.0,45.4396
2023/12/04 18:01:50,9398770,3.7535,0.0,0.0,-7.8044,0.0,0.0,45.4193
2023/12/04 18:01:51,9399770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4609
2023/12/04 18:01:52,9400770,3.7535,0.0,0.0,-7.8044,0.0,0.0,45.4414
2023/12/04 18:01:53,9401770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4463
2023/12/04 18:01:54,9402770,3.7535,0.0,0.0,-7.8044,0.0,0.0,45.36
2023/12/04 18:01:55,9403770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4371
2023/12/04 18:01:56,9404770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4035
2023/12/04 18:01:57,9405770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4474
2023/12/04 18:01:58,9406770,3.7535,0.0,0.0,-7.8044,0.0,0.0,45.4143
2023/12/04 18:01:59,9407770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.423
2023/12/04 18:02:00,9408770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4161
2023/12/04 18:02:01,9409770,3.7536,0.0,0.0,-7.8044,0.0,0.0,45.4499
2023/12/04 18:02:02,9410770,3.7537,0.0,0.0,-7.8044,0.0,0.0,45.392
