voltage,updated_voltage
3.770530841358269,3.9842144034120137
3.770530841358269,3.984301304412824
3.770530841358269,3.983955897440821
3.770530841358269,3.9842162210000254
3.770530841358269,3.983712621939404
3.770530841358269,3.983409659005997
3.770530841358269,3.98358837578516
3.770530841358269,3.9835007704881082
3.770530841358269,3.983015953306473
3.770530841358269,3.9831288915751775
3.770530841358269,3.983061655329578
3.770530841358269,3.9826207404848697
3.770530841358269,3.9827501940197725
3.770530841358269,3.9830587085214195
3.770530841358269,3.9824178623943025
3.770530841358269,3.9821734548363894
3.770530841358269,3.9822109306274536
3.770530841358269,3.9821138766704913
3.770530841358269,3.981679690579802
3.770530841358269,3.981549405830915
3.770530841358269,3.9815835562747495
3.770530841358269,3.9815092993901815
3.770530841358269,3.9817967771938454
3.770530841358269,3.981373918591279
3.770530841358269,3.981339879248103
3.770530841358269,3.9815095586802807
3.770530841358269,3.9810602223224225
3.770530841358269,3.9811498979518527
3.770530841358269,3.9806857910729057
3.770530841358269,3.9809278818359304
3.770530841358269,3.9806463857512675
3.770530841358269,3.980476925619709
3.770530841358269,3.980712212974439
3.770530841358269,3.980460481985192
3.770530841358269,3.9804370730199445
3.770530841358269,3.9805782070829254
3.770530841358269,3.980455597972273
3.770530841358269,3.9802322645887216
3.770530841358269,3.9800204444107328
3.770530841358269,3.980087930256707
3.770530841358269,3.98012541888102
3.770530841358269,3.9800140117268556
3.770530841358269,3.980121923108373
3.770530841358269,3.9799255651522762
3.770530841358269,3.9795657102709656
3.770530841358269,3.979844233300085
3.770530841358269,3.979401963541805
3.770530841358269,3.9794543024698847
3.770530841358269,3.9796386048513424
3.770530841358269,3.979476914545751
3.770530841358269,3.9790276687038175
3.770530841358269,3.9793852186777943
3.770530841358269,3.9793904174185015
3.770530841358269,4.01099961067393
3.770530841358269,4.0086549621487535
3.770530841358269,4.006566568387253
3.770530841358269,4.005178811335658
3.770530841358269,4.00447932709254
3.770530841358269,4.003028008170837
3.770530841358269,4.002322376084383
3.770530841358269,4.001619917649106
3.770530841358269,4.00075996811358
3.770530841358269,3.999967046596049
3.770530841358269,3.9991824394215527
3.770530841358269,3.998841136755123
3.770530841358269,3.9977052556523227
3.770530841358269,3.9973153809988036
3.770530841358269,3.9966808122162463
3.770530841358269,3.9962663313094002
3.770530841358269,3.9961792701774663
3.770530841358269,3.9954454926860405
3.770530841358269,3.9946208183898024
3.770530841358269,3.9947606072341233
3.770530841358269,3.9942212507646357
3.770530841358269,3.994098017067249
3.770530841358269,3.993198714651885
3.770530841358269,3.9928797654100086
3.770530841358269,3.992538259930464
3.770530841358269,3.992520332243384
3.770530841358269,3.991983773504296
3.770530841358269,3.991643892930552
3.770530841358269,3.9916445740293436
3.770530841358269,3.9911449310840776
3.770530841358269,3.9910170414150974
3.770530841358269,3.9901836193318236
3.770530841358269,3.990489694108215
3.770530841358269,3.990221293803536
3.770530841358269,3.9896116657709633
3.770530841358269,3.9892757146098425
3.770530841358269,3.9890530443251158
3.770530841358269,3.989052186588182
3.770530841358269,3.9889089185533084
3.770530841358269,3.9884532862817794
3.770530841358269,3.98824274796002
3.770530841358269,3.988103816530149
3.770530841358269,3.987898100977358
3.770530841358269,3.98761639134687
3.770530841358269,3.987374868538445
3.770530841358269,3.9873473039820344
3.770530841358269,3.9871433420539075
3.770530841358269,3.9869665823830034
3.770530841358269,3.9870534833838143
3.770530841358269,3.986708076411811
3.770530841358269,3.986968399971015
3.770530841358269,3.986464800910394
3.770530841358269,3.9861618379769865
3.770530841358269,3.98634055475615
3.770530841358269,3.986252949459098
3.770530841358269,3.9857681322774625
3.770530841358269,3.985881070546167
3.770530841358269,3.985813834300568
3.770530841358269,3.9853729194558594
3.770530841358269,3.985502372990762
3.770530841358269,3.985810887492409
3.770530841358269,3.985170041365292
3.770530841358269,3.984925633807379
3.770530841358269,3.9849631095984432
3.770530841358269,3.984866055641481
3.770530841358269,3.9844318695507916
3.770530841358269,3.9843015848019045
3.770530841358269,3.984335735245739
3.770530841358269,3.984261478361171
3.770530841358269,3.984548956164835
3.770530841358269,3.9841260975622688
3.770530841358269,3.9840920582190926
3.770530841358269,3.984261737651271
3.770530841358269,3.983812401293412
3.770530841358269,3.9839020769228424
3.770530841358269,3.9834379700438953
3.770530841358269,3.98368006080692
3.770530841358269,3.983398564722257
3.770530841358269,3.9832291045906985
3.770530841358269,3.9834643919454287
3.770530841358269,3.983212660956182
3.770530841358269,3.983189251990934
3.770530841358269,3.983330386053915
3.770530841358269,3.983207776943263
3.770530841358269,3.9829844435597113
3.770530841358269,3.9827726233817224
3.770530841358269,3.9828401092276966
3.770530841358269,3.9828775978520095
3.770530841358269,3.9827661906978453
3.770530841358269,3.982874102079363
3.770530841358269,3.982677744123266
3.770530841358269,3.9823178892419557
3.770530841358269,3.982596412271075
3.770530841358269,3.982154142512795
3.770530841358269,3.9822064814408744
3.770530841358269,3.982390783822332
3.770530841358269,3.982229093516741
3.770530841358269,3.981779847674807
3.770530841358269,3.982137397648784
3.770530841358269,3.9821425963894916
3.770530841358269,4.013882654555355
3.770530841358269,4.011531899391974
3.770530841358269,4.009438058304388
3.770530841358269,4.008046645456221
3.770530841358269,4.007345263655176
3.770530841358269,4.005890132388954
3.770530841358269,4.005182592717809
3.770530841358269,4.004478236674767
3.770530841358269,4.003615989913565
3.770530841358269,4.00282094431739
3.770530841358269,4.002034236360462
3.770530841358269,4.001691965111469
3.770530841358269,4.000553090753675
3.770530841358269,4.0001621276098795
3.770530841358269,3.9995258476111557
3.770530841358269,3.999110218253434
3.770530841358269,3.9990228445022327
3.770530841358269,3.9982871060174303
3.770530841358269,3.997460240942341
3.770530841358269,3.997600299893848
3.770530841358269,3.997059481909654
3.770530841358269,3.9969358489705304
3.770530841358269,3.996034169265123
3.770530841358269,3.9957143245865745
3.770530841358269,3.995371867052884
3.770530841358269,3.9953538131546367
3.770530841358269,3.994815806175656
3.770530841358269,3.9944749801885515
3.770530841358269,3.9944755850076374
3.770530841358269,3.993974590374885
3.770530841358269,3.9938462980709812
3.770530841358269,3.993010675127031
3.770530841358269,3.993317456154707
3.770530841358269,3.993048296885486
3.770530841358269,3.992437040742122
3.770530841358269,3.9921001607684854
3.770530841358269,3.991876851378261
3.770530841358269,3.9918759206377503
3.770530841358269,3.9917322166229345
3.770530841358269,3.9912753524879667
3.770530841358269,3.9910642083423915
3.770530841358269,3.9909248542362694
3.770530841358269,3.9907185461714936
3.770530841358269,3.9904360508821424
3.770530841358269,3.990193845640591
3.770530841358269,3.990166144772735
3.770530841358269,3.9899615969756455
3.770530841358269,3.9897843213622295
3.770530841358269,3.9898713790846814
3.770530841358269,3.9895250265904783
3.770530841358269,3.9897859497600066
3.770530841358269,3.9892810022379592
3.770530841358269,3.9889772036610545
3.770530841358269,3.9891563135760566
3.770530841358269,3.9890684220874797
3.770530841358269,3.9885823063793677
3.770530841358269,3.988695471272158
3.770530841358269,3.988628002105138
3.770530841358269,3.988185901945128
3.770530841358269,3.9883156253850967
3.770530841358269,3.988624866007694
3.770530841358269,3.987982325064892
3.770530841358269,3.9877372350136593
3.770530841358269,3.9877747475955543
3.770530841358269,3.9876773874344686
3.770530841358269,3.987242035986658
3.770530841358269,3.9871113617730156
3.770530841358269,3.9871455423342326
3.770530841358269,3.987071039172947
3.770530841358269,3.987359193118898
3.770530841358269,3.9869351991192863
3.770530841358269,3.9869010167242775
3.770530841358269,3.987071072589318
3.770530841358269,3.9866205342262893
3.770530841358269,3.9867103831501054
3.770530841358269,3.9862450376285086
3.770530841358269,3.9864876912934615
3.770530841358269,3.9862054227666976
3.770530841358269,3.9860354765716997
3.770530841358269,3.986271310172223
3.770530841358269,3.9860188833258214
3.770530841358269,3.9859953612561116
3.770530841358269,3.986136801798411
3.770530841358269,3.9860138264998057
3.770530841358269,3.985789870512565
3.770530841358269,3.985577457697304
3.770530841358269,3.985645063530883
3.770530841358269,3.985682595551844
3.770530841358269,3.9855708521692983
3.770530841358269,3.985678986766816
3.770530841358269,3.9854820761278376
3.770530841358269,3.9851212523050767
3.770530841358269,3.985400434776825
3.770530841358269,3.9849569862817384
3.770530841358269,3.9850094085515706
3.770530841358269,3.9851941306087375
3.770530841358269,3.9850319775197836
3.770530841358269,3.984581536282621
3.770530841358269,3.9849399488195463
3.770530841358269,3.9849451110162892
3.770530841358269,4.01650396861591
3.770530841358269,4.014159320090733
3.770530841358269,4.0120709263292325
3.770530841358269,4.010683169277638
3.770530841358269,4.009983685034519
3.770530841358269,4.008532366112817
3.770530841358269,4.007826734026362
3.770530841358269,4.007124275591085
3.770530841358269,4.006264326055559
3.770530841358269,4.005471404538029
3.770530841358269,4.004686797363532
3.770530841358269,4.004345494697103
3.770530841358269,4.0032096135943025
3.770530841358269,4.002819738940783
3.770530841358269,4.002185170158226
3.770530841358269,4.00177068925138
3.770530841358269,4.001683628119446
3.770530841358269,4.00094985062802
3.770530841358269,4.000125176331783
3.770530841358269,4.000264965176102
3.770530841358269,3.999725608706615
3.770530841358269,3.9996023750092284
3.770530841358269,3.998703072593864
3.770530841358269,3.998384123351988
3.770530841358269,3.9980426178724437
3.770530841358269,3.998024690185364
3.770530841358269,3.997488131446276
3.770530841358269,3.997148250872532
3.770530841358269,3.9971489319713234
3.770530841358269,3.996649289026057
3.770530841358269,3.996521399357077
3.770530841358269,3.9956879772738034
3.770530841358269,3.995994052050195
3.770530841358269,3.9957256517455155
3.770530841358269,3.995116023712943
3.770530841358269,3.9947800725518223
3.770530841358269,3.9945574022670955
3.770530841358269,3.994556544530161
3.770530841358269,3.994413276495288
3.770530841358269,3.9939576442237588
3.770530841358269,3.993747105902
3.770530841358269,3.993608174472129
3.770530841358269,3.9934024589193378
3.770530841358269,3.9931207492888494
3.770530841358269,3.9928792264804245
3.770530841358269,3.992851661924014
3.770530841358269,3.9926476999958873
3.770530841358269,3.992470940324983
3.770530841358269,3.9925578413257936
3.770530841358269,3.99221243435379
3.770530841358269,3.992472757912995
3.770530841358269,3.9919691588523736
3.770530841358269,3.9916661959189663
3.770530841358269,3.9918449126981295
3.770530841358269,3.9917573074010777
3.770530841358269,3.9912724902194423
3.770530841358269,3.991385428488147
3.770530841358269,3.9913181922425474
3.770530841358269,3.9908772773978387
3.770530841358269,3.991006730932742
3.770530841358269,3.991315245434389
3.770530841358269,3.990674399307272
3.770530841358269,3.990429991749359
3.770530841358269,3.990467467540423
3.770530841358269,3.990370413583461
3.770530841358269,3.9899362274927714
3.770530841358269,3.989805942743884
3.770530841358269,3.989840093187719
3.770530841358269,3.989765836303151
3.770530841358269,3.990053314106815
3.770530841358269,3.9896304555042486
3.770530841358269,3.9895964161610724
3.770530841358269,3.98976609559325
3.770530841358269,3.989316759235392
3.770530841358269,3.989406434864822
3.770530841358269,3.9889423279858747
3.770530841358269,3.9891844187489
3.770530841358269,3.988902922664237
3.770530841358269,3.9887334625326782
3.770530841358269,3.9889687498874085
3.770530841358269,3.9887170188981615
3.770530841358269,3.9886936099329136
3.770530841358269,3.988834743995895
3.770530841358269,3.9887121348852426
3.770530841358269,3.988488801501691
3.770530841358269,3.9882769813237022
3.770530841358269,3.9883444671696764
3.770530841358269,3.988381955793989
3.770530841358269,3.9882705486398247
3.770530841358269,3.9883784600213423
3.770530841358269,3.9881821020652453
3.770530841358269,3.987822247183935
3.770530841358269,3.9881007702130544
3.770530841358269,3.9876585004547747
3.770530841358269,3.9877108393828538
3.770530841358269,3.987895141764312
3.770530841358269,3.9877334514587206
3.770530841358269,3.987284205616787
3.770530841358269,3.9876417555907633
3.770530841358269,3.987646954331471
3.770530841358269,4.015855979612523
3.770530841358269,4.013670018460525
3.770530841358269,4.011723180096456
3.770530841358269,4.010430427979763
3.770530841358269,4.009780263467114
3.770530841358269,4.008428016122213
3.770530841358269,4.007771963308898
3.770530841358269,4.007118824560238
3.770530841358269,4.006318577696305
3.770530841358269,4.0055808595386395
3.770530841358269,4.004850850036832
3.770530841358269,4.004534726540888
3.770530841358269,4.003476631783771
3.770530841358269,4.003115051176574
3.770530841358269,4.002524956602505
3.770530841358269,4.002140327173968
3.770530841358269,4.002061399745216
3.770530841358269,4.0013785858137965
3.770530841358269,4.000610845289373
3.770530841358269,4.000743625940083
3.770530841358269,4.000242254260915
3.770530841358269,4.000129403879501
3.770530841358269,3.999291880608848
3.770530841358269,3.998996206886919
3.770530841358269,3.99867944784585
3.770530841358269,3.9986648083983427
3.770530841358269,3.9981658883097886
3.770530841358269,3.997850581107601
3.770530841358269,3.997853252554562
3.770530841358269,3.9973887390191716
3.770530841358269,3.9972713191355727
3.770530841358269,3.9964950903183336
3.770530841358269,3.9967828220497257
3.770530841358269,3.996534149688822
3.770530841358269,3.9959668326123294
3.770530841358269,3.995655022154482
3.770530841358269,3.995448964894871
3.770530841358269,3.995450010933699
3.770530841358269,3.995318077894656
3.770530841358269,3.9948944600835485
3.770530841358269,3.994699669520725
3.770530841358269,3.9945717269723096
3.770530841358269,3.994381413071242
3.770530841358269,3.9941201235367814
3.770530841358269,3.9938963385454427
3.770530841358269,3.9938723217065895
3.770530841358269,3.993683588365235
3.770530841358269,3.9935202402528516
3.770530841358269,3.9936030747645974
3.770530841358269,3.993282241068383
3.770530841358269,3.9935269903115462
3.770530841358269,3.993058434044338
3.770530841358269,3.9927771890515746
3.770530841358269,3.992945696052333
3.770530841358269,3.992865532071648
3.770530841358269,3.9924144597950906
3.770530841358269,3.9925215145253556
3.770530841358269,3.9924603351873174
3.770530841358269,3.992050223389713
3.770530841358269,3.9921726685531587
3.770530841358269,3.9924623207626864
3.770530841358269,3.9918655159994763
3.770530841358269,3.991638846205684
3.770530841358269,3.9916753703631964
3.770530841358269,3.9915862768439547
3.770530841358269,3.9911823746311326
3.770530841358269,3.991062213435765
3.770530841358269,3.9910955852842265
3.770530841358269,3.991027731376187
3.770530841358269,3.9912976447376027
3.770530841358269,3.9909042912791164
3.770530841358269,3.990873972632778
3.770530841358269,3.991033874864968
3.770530841358269,3.990615774144163
3.770530841358269,3.99070095059152
3.770530841358269,3.990269031118113
3.770530841358269,3.9904964992711847
3.770530841358269,3.990235077091685
3.770530841358269,3.9900782497135845
3.770530841358269,3.9902993470779946
3.770530841358269,3.990065699914323
3.770530841358269,3.990045232900946
3.770530841358269,3.99017840676835
3.770530841358269,3.990065315506963
3.770530841358269,3.9898581623931033
3.770530841358269,3.989661743756597
3.770530841358269,3.989726114797032
3.770530841358269,3.989762478690105
3.770530841358269,3.9896598106509757
3.770530841358269,3.9897619249503515
3.770530841358269,3.989579930230728
3.770530841358269,3.9892452542041186
3.770530841358269,3.9895066453723262
3.770530841358269,3.9890950055394203
3.770530841358269,3.9891451814230803
3.770530841358269,3.989318581737979
3.770530841358269,3.989168918484473
3.770530841358269,3.988750735185534
3.770530841358269,3.9890858752647076
3.770530841358269,3.9890920258561846
3.770530841358269,4.0140883991854315
3.770530841358269,4.012113376211419
3.770530841358269,4.01035470298202
3.770530841358269,4.009188237728548
3.770530841358269,4.00860363196111
3.770530841358269,4.007383077203362
3.770530841358269,4.006792928182645
3.770530841358269,4.006205348180906
3.770530841358269,4.005484461909522
3.770530841358269,4.004820123545344
3.770530841358269,4.004162688729872
3.770530841358269,4.003880034692733
3.770530841358269,4.002925338743596
3.770530841358269,4.002601368149658
3.770530841358269,4.002070391464537
3.770530841358269,4.001725442326716
3.770530841358269,4.001657326329474
3.770530841358269,4.00104225644107
3.770530841358269,4.000350196021075
3.770530841358269,4.000473660413459
3.770530841358269,4.00002278047177
3.770530841358269,3.9999237319230767
3.770530841358269,3.9991683296189295
3.770530841358269,3.998903595021466
3.770530841358269,3.9986197303664963
3.770530841358269,3.998609461491961
3.770530841358269,3.9981605730809373
3.770530841358269,3.9978779302347585
3.770530841358269,3.9978832470247
3.770530841358269,3.997465429721566
3.770530841358269,3.9973619266882294
3.770530841358269,3.9966617230246957
3.770530841358269,3.99692507148657
3.770530841358269,3.996702622621739
3.770530841358269,3.9961915480547794
3.770530841358269,3.9959118268777516
3.770530841358269,3.995727852561429
3.770530841358269,3.9957314289297106
3.770530841358269,3.995614562896226
3.770530841358269,3.995233500765791
3.770530841358269,3.995059642993133
3.770530841358269,3.994946307389336
3.770530841358269,3.994776466217213
3.770530841358269,3.99454232030369
3.770530841358269,3.9943421134568067
3.770530841358269,3.9943228122408336
3.770530841358269,3.9941543215982565
3.770530841358269,3.994008800861895
3.770530841358269,3.9940862296437487
3.770530841358269,3.9937980603072774
3.770530841358269,3.9940221067757045
3.770530841358269,3.993600131728944
3.770530841358269,3.9933477555889336
3.770530841358269,3.9935026907687092
3.770530841358269,3.9934324181038168
3.770530841358269,3.993026201817596
3.770530841358269,3.993125435496037
3.770530841358269,3.99307230722813
3.770530841358269,3.9927031408984117
3.770530841358269,3.992816269810467
3.770530841358269,3.9930808486620117
3.770530841358269,3.992542586719436
3.770530841358269,3.992339495072166
3.770530841358269,3.9923747540550325
3.770530841358269,3.992296241944952
3.770530841358269,3.991932595108515
3.770530841358269,3.991825890707051
3.770530841358269,3.9918582274120795
3.770530841358269,3.9917988846368817
3.770530841358269,3.9920454498719242
3.770530841358269,3.9916913166517882
3.770530841358269,3.9916659436618382
3.770530841358269,3.991812849151738
3.770530841358269,3.9914362689770644
3.770530841358269,3.991515464620305
3.770530841358269,3.991126330862411
3.770530841358269,3.9913343614125623
3.770530841358269,3.9910996227960425
3.770530841358269,3.990959587658708
3.770530841358269,3.9911618224972836
3.770530841358269,3.9909522135431375
3.770530841358269,3.9909356570485497
3.770530841358269,3.9910582494973497
3.770530841358269,3.99095780992338
3.770530841358269,3.9907721646810175
3.770530841358269,3.990596218777756
3.770530841358269,3.990656449260994
3.770530841358269,3.9906913179505317
3.770530841358269,3.9906002664608007
3.770530841358269,3.990694674726407
3.770530841358269,3.990531772555719
3.770530841358269,3.990230566000228
3.770530841358269,3.9904691841206428
3.770530841358269,3.990098259727671
3.770530841358269,3.990145560223804
3.770530841358269,3.9903044685981555
3.770530841358269,3.9901707924788163
3.770530841358269,3.9897938996969757
3.770530841358269,3.9900992507908066
3.770530841358269,3.990106666548458
3.770530841358269,4.016840578156422
3.770530841358269,4.014865555182409
3.770530841358269,4.013106881953009
3.770530841358269,4.011940416699537
3.770530841358269,4.0113558109321
3.770530841358269,4.010135256174352
3.770530841358269,4.0095451071536345
3.770530841358269,4.008957527151896
3.770530841358269,4.008236640880512
3.770530841358269,4.007572302516334
3.770530841358269,4.006914867700862
3.770530841358269,4.006632213663722
3.770530841358269,4.005677517714586
3.770530841358269,4.005353547120648
3.770530841358269,4.004822570435527
3.770530841358269,4.004477621297705
3.770530841358269,4.004409505300464
3.770530841358269,4.00379443541206
3.770530841358269,4.003102374992065
3.770530841358269,4.003225839384449
3.770530841358269,4.00277495944276
3.770530841358269,4.002675910894066
3.770530841358269,4.00192050858992
3.770530841358269,4.001655773992456
3.770530841358269,4.001371909337486
3.770530841358269,4.00136164046295
3.770530841358269,4.000912752051927
3.770530841358269,4.000630109205749
3.770530841358269,4.000635425995689
3.770530841358269,4.000217608692555
3.770530841358269,4.000114105659219
3.770530841358269,3.999413901995686
3.770530841358269,3.99967725045756
3.770530841358269,3.9994548015927287
3.770530841358269,3.998943727025769
3.770530841358269,3.9986640058487417
3.770530841358269,3.9984800315324187
3.770530841358269,3.9984836079007002
3.770530841358269,3.9983667418672155
3.770530841358269,3.9979856797367805
3.770530841358269,3.9978118219641225
3.770530841358269,3.9976984863603255
3.770530841358269,3.997528645188203
3.770530841358269,3.9972944992746795
3.770530841358269,3.9970942924277963
3.770530841358269,3.9970749912118233
3.770530841358269,3.9969065005692466
3.770530841358269,3.996760979832885
3.770530841358269,3.9968384086147384
3.770530841358269,3.996550239278267
3.770530841358269,3.9967742857466946
3.770530841358269,3.996352310699934
3.770530841358269,3.9960999345599233
3.770530841358269,3.996254869739699
3.770530841358269,3.9961845970748064
3.770530841358269,3.995778380788586
3.770530841358269,3.9958776144670267
3.770530841358269,3.9958244861991195
3.770530841358269,3.9954553198694014
3.770530841358269,3.995568448781457
3.770530841358269,3.995833027633002
3.770530841358269,3.9952947656904256
3.770530841358269,3.9950916740431555
3.770530841358269,3.9951269330260226
3.770530841358269,3.9950484209159423
3.770530841358269,3.994684774079505
3.770530841358269,3.994578069678041
3.770530841358269,3.994610406383069
3.770530841358269,3.994551063607872
3.770530841358269,3.9947976288429143
3.770530841358269,3.994443495622778
3.770530841358269,3.9944181226328284
3.770530841358269,3.994565028122728
3.770530841358269,3.9941884479480545
3.770530841358269,3.9942676435912947
3.770530841358269,3.993878509833401
3.770530841358269,3.994086540383552
3.770530841358269,3.993851801767032
3.770530841358269,3.9937117666296977
3.770530841358269,3.9939140014682732
3.770530841358269,3.993704392514127
3.770530841358269,3.9936878360195394
3.770530841358269,3.99381042846834
3.770530841358269,3.99370998889437
3.770530841358269,3.9935243436520076
3.770530841358269,3.9933483977487456
3.770530841358269,3.993408628231984
3.770530841358269,3.9934434969215213
3.770530841358269,3.9933524454317904
3.770530841358269,3.993446853697397
3.770530841358269,3.9932839515267085
3.770530841358269,3.9929827449712176
3.770530841358269,3.9932213630916324
3.770530841358269,3.9928504386986607
3.770530841358269,3.9928977391947935
3.770530841358269,3.993056647569145
3.770530841358269,3.9929229714498065
3.770530841358269,3.9925460786679654
3.770530841358269,3.9928514297617963
3.770530841358269,3.992858845519448
3.770530841358269,4.0191154429162435
3.770530841358269,4.017162695141999
3.770530841358269,4.015423892217853
3.770530841358269,4.014270762669651
3.770530841358269,4.013693079456325
3.770530841358269,4.012486431323157
3.770530841358269,4.01190324134484
3.770530841358269,4.011322583964888
3.770530841358269,4.010610077874381
3.770530841358269,4.009953488110287
3.770530841358269,4.009303716890759
3.770530841358269,4.009024596767891
3.770530841358269,4.008080819619903
3.770530841358269,4.007760820238297
3.770530841358269,4.007236086112105
3.770530841358269,4.006895326844802
3.770530841358269,4.006828352038998
3.770530841358269,4.006220435705701
3.770530841358269,4.005536366944319
3.770530841358269,4.00565884698857
3.770530841358269,4.005213298712487
3.770530841358269,4.005115707212099
3.770530841358269,4.0043689767918105
3.770530841358269,4.004107509048853
3.770530841358269,4.003827117742628
3.770530841358269,4.003817309974268
3.770530841358269,4.003373704705713
3.770530841358269,4.003094510942124
3.770530841358269,4.003100106671565
3.770530841358269,4.002687220297219
3.770530841358269,4.002585186544109
3.770530841358269,4.001893011102242
3.770530841358269,4.002153784190501
3.770530841358269,4.001934104267705
3.770530841358269,4.0014289688029745
3.770530841358269,4.001152636044666
3.770530841358269,4.0009709934384015
3.770530841358269,4.000974836673209
3.770530841358269,4.000859561442311
3.770530841358269,4.000482993056208
3.770530841358269,4.000311345557251
3.770530841358269,4.000199552193692
3.770530841358269,4.0000318727218716
3.770530841358269,3.999800592993129
3.770530841358269,3.9996028758069984
3.770530841358269,3.9995840722853098
3.770530841358269,3.9994177190738425
3.770530841358269,3.999274080704824
3.770530841358269,3.9993509383315144
3.770530841358269,3.99906621822542
3.770530841358269,3.999288078106103
3.770530841358269,3.9988710219831414
3.770530841358269,3.9986216942667863
3.770530841358269,3.998775195938118
3.770530841358269,3.998705967583892
3.770530841358269,3.9983044880500604
3.770530841358269,3.99840289554217
3.770530841358269,3.998350617260396
3.770530841358269,3.9979857747268652
3.770530841358269,3.9980979195652377
3.770530841358269,3.998359850316246
3.770530841358269,3.9978277705407894
3.770530841358269,3.997627168636005
3.770530841358269,3.997662293793135
3.770530841358269,3.9975848989147242
3.770530841358269,3.9972255030273636
3.770530841358269,3.99712021952508
3.770530841358269,3.9971524467148787
3.770530841358269,3.9970940025582338
3.770530841358269,3.9973381019235075
3.770530841358269,3.9969881103508142
3.770530841358269,3.9969632594565474
3.770530841358269,3.9971087922405526
3.770530841358269,3.996736596646816
3.770530841358269,3.9968151605091813
3.770530841358269,3.996430544949734
3.770530841358269,3.996636522625945
3.770530841358269,3.996404601749895
3.770530841358269,3.99626633978826
3.770530841358269,3.99646658249184
3.770530841358269,3.9962595119241953
3.770530841358269,3.99624336824091
3.770530841358269,3.9963648430843697
3.770530841358269,3.996265739431798
3.770530841358269,3.9960823653701
3.770530841358269,3.99590858133726
3.770530841358269,3.9959683744139567
3.770530841358269,3.9960030850590815
3.770530841358269,3.9959132601898015
3.770530841358269,3.996006854521229
3.770530841358269,3.9958459684751033
3.770530841358269,3.995548296321196
3.770530841358269,3.9957845093698823
3.770530841358269,3.9954178845915242
3.770530841358269,3.9954648813099936
3.770530841358269,3.9956222591428765
3.770530841358269,3.995490271217008
3.770530841358269,3.9951177387918304
3.770530841358269,3.9954199439135696
3.770530841358269,3.995427493161753
3.770530841358269,4.021741116093112
3.770530841358269,4.019794271406859
3.770530841358269,4.018060734229562
3.770530841358269,4.016911138589305
3.770530841358269,4.016335289625252
3.770530841358269,4.015132326738323
3.770530841358269,4.014550980707889
3.770530841358269,4.013972157633401
3.770530841358269,4.013261872154962
3.770530841358269,4.012607335626777
3.770530841358269,4.011959595125332
3.770530841358269,4.011681411242536
3.770530841358269,4.010740527555656
3.770530841358269,4.010421580331291
3.770530841358269,4.009898500343242
3.770530841358269,4.009558851199366
3.770530841358269,4.009492178532771
3.770530841358269,4.008886157797301
3.770530841358269,4.008204206765878
3.770530841358269,4.008326425641541
3.770530841358269,4.007882290129322
3.770530841358269,4.007785084511414
3.770530841358269,4.0070406521232425
3.770530841358269,4.006780049929837
3.770530841358269,4.006500578905498
3.770530841358269,4.0064908930904215
3.770530841358269,4.006048687760463
3.770530841358269,4.005770407862316
3.770530841358269,4.0057760772801405
3.770530841358269,4.005364497511678
3.770530841358269,4.0052628529313425
3.770530841358269,4.004572804980125
3.770530841358269,4.00483289530065
3.770530841358269,4.004613949011463
3.770530841358269,4.004110387371598
3.770530841358269,4.003834952438885
3.770530841358269,4.003653927603933
3.770530841358269,4.003657841368808
3.770530841358269,4.003542987551975
3.770530841358269,4.003167609948918
3.770530841358269,4.002996548051393
3.770530841358269,4.002885163244074
3.770530841358269,4.00271805650668
3.770530841358269,4.0024875362252175
3.770530841358269,4.002290478700519
3.770530841358269,4.002271806913608
3.770530841358269,4.002106020017604
3.770530841358269,4.001962880367928
3.770530841358269,4.002039586460492
3.770530841358269,4.001755780342551
3.770530841358269,4.00197706055649
3.770530841358269,4.001561307937546
3.770530841358269,4.001312787993321
3.770530841358269,4.0014659095955505
3.770530841358269,4.00139695786742
3.770530841358269,4.000996733568774
3.770530841358269,4.001094921957702
3.770530841358269,4.001042868808325
3.770530841358269,4.0006791720721155
3.770530841358269,4.000791055969782
3.770530841358269,4.001052284763135
3.770530841358269,4.000521843311876
3.770530841358269,4.000321901136389
3.770530841358269,4.000356990702601
3.770530841358269,4.000279891801358
3.770530841358269,3.9999216224215997
3.770530841358269,3.999816715384805
3.770530841358269,3.9998489134369555
3.770530841358269,3.9997907073287173
3.770530841358269,4.000034153054453
3.770530841358269,3.999685259029069
3.770530841358269,3.9996605463983195
3.770530841358269,3.9998057152682196
3.770530841358269,3.9994346816120196
3.770530841358269,3.9995130779320935
3.770530841358269,3.999129659728204
3.770530841358269,3.9993350932356457
3.770530841358269,3.9991039190470596
3.770530841358269,3.998966126935804
3.770530841358269,3.9991658415727978
3.770530841358269,3.998959443660087
3.770530841358269,3.9989434092943523
3.770530841358269,3.9990645878503726
3.770530841358269,3.9989658381673467
3.770530841358269,3.998783065948773
3.770530841358269,3.9986098547916176
3.770530841358269,3.998669531861071
3.770530841358269,3.99870420053826
3.770530841358269,3.9986147006788033
3.770530841358269,3.998708079214142
3.770530841358269,3.9985477274213843
3.770530841358269,3.9982509919121814
3.770530841358269,3.998486567472583
3.770530841358269,3.9981210821453335
3.770530841358269,3.9981679982840195
3.770530841358269,3.998324970408265
3.770530841358269,3.99819342983314
3.770530841358269,3.997822052963832
